Date,Close,High,Low,Open,Volume,"('Close', 'YUM')","('High', 'YUM')","('Low', 'YUM')","('Open', 'YUM')","('Volume', 'YUM')"
2025-07-14,146.4590301513672,150.21082179559411,146.4590301513672,149.7331448940053,1908400.0,,,,,
2025-07-15,144.2995147705078,146.95661435821094,144.28956854646094,145.89179135235028,1883400.0,,,,,
2025-07-16,145.4340057373047,145.92164404305095,144.31942124997002,144.31942124997002,1333000.0,,,,,
2025-07-17,147.36463928222656,147.74280839209084,145.07574735975746,145.3942087543958,1427800.0,,,,,
2025-07-18,148.2404022216797,148.8773098657922,147.21536403412688,147.61344080236972,1597300.0,,,,,
2025-07-21,144.8070526123047,149.32512890289192,144.19005261956724,149.29527504421597,2512000.0,,,,,
2025-07-22,147.81246948242188,147.81246948242188,144.85681595514853,144.85681595514853,1451000.0,,,,,
2025-07-23,147.07603454589844,148.2801958378267,146.28985763866126,147.94184198838667,1186800.0,,,,,
2025-07-24,145.12551879882812,147.47411859751432,145.12551879882812,145.66290345777298,1489200.0,,,,,
2025-07-25,145.99130249023438,146.3595253794467,144.38907964766523,145.18521795681252,1152500.0,,,,,
2025-07-28,143.5929412841797,145.88183322770877,143.56308742629204,145.13545641036723,1658200.0,,,,,
2025-07-29,144.4786376953125,144.52839918562137,142.7968147294418,143.8118762433833,2472600.0,,,,,
2025-07-30,146.2799072265625,146.60831484223212,144.45874600425364,144.8568075586608,1643800.0,,,,,
2025-07-31,143.45361328125,146.65805885487666,143.4138132004615,145.27477447508687,2653500.0,,,,,
2025-08-01,144.65777587890625,145.35439118730991,143.52328375234177,144.96627585940823,1930700.0,,,,,
2025-08-04,146.28985595703125,147.0461789973929,143.97111015944887,144.37913313000558,3349900.0,,,,,
2025-08-05,138.8260955810547,146.28986416068128,138.63701101409197,143.80194130080577,5141600.0,,,,,
2025-08-06,140.65719604492188,141.67227277221434,138.38821172632126,139.064934606208,2685300.0,,,,,
2025-08-07,141.87130737304688,142.62764562299097,140.32879219942876,141.36377658827573,2066800.0,,,,,
2025-08-08,140.5974884033203,142.19971125226624,140.2690807800497,141.1448344421047,2263200.0,,,,,
2025-08-11,140.58753967285156,141.86135487581947,140.27903968878394,140.8164243085993,1825000.0,,,,,
2025-08-12,141.40357971191406,141.82154892925496,139.6222336295511,140.91595655088773,1606700.0,,,,,
2025-08-13,144.0905303955078,144.11043802975556,140.81643066777517,141.14483830002217,1845000.0,,,,,
2025-08-14,146.06097412109375,146.27991253949207,142.75700539622846,143.7919897713979,1832900.0,,,,,
2025-08-15,147.4641571044922,148.3896723086397,145.7425187297751,146.1306340902044,2604300.0,,,,,
2025-08-18,148.61854553222656,150.37999904106283,147.18549963928012,147.4741071737325,2182800.0,,,,,
2025-08-19,151.27565002441406,152.33054203006165,148.55884262245883,148.57875025635892,1952700.0,,,,,
2025-08-20,148.61854553222656,152.2409603460301,146.83719957520907,152.2409603460301,2606900.0,,,,,
2025-08-21,147.2949676513672,148.3299519812554,146.87699846682287,147.9617291018361,1943800.0,,,,,
2025-08-22,147.15565490722656,149.23556993683997,146.68792419968884,147.8821393079155,1995300.0,,,,,
2025-08-25,146.18038940429688,147.96173542298584,145.97139721055885,147.47411227938952,1404400.0,,,,,
2025-08-26,146.31971740722656,147.25517882823308,145.2747867734411,146.2102481944476,1664900.0,,,,,
2025-08-27,144.6279296875,146.46898344407168,144.25972197320078,146.2500602084625,1812900.0,,,,,
2025-08-28,144.7672576904297,145.02599620320464,143.28445018799638,144.4289038233218,1616800.0,,,,,
2025-08-29,146.260009765625,146.6381788981657,144.6975869265076,144.7075483363593,1473400.0,,,,,
2025-09-02,145.44000244140625,146.17999267578125,144.30999755859375,145.27000427246094,1619000.0,,,,,
2025-09-03,144.5500030517578,145.02000427246094,143.89999389648438,144.72000122070312,1539100.0,,,,,
2025-09-04,143.6699981689453,145.36000061035156,142.35000610351562,144.66000366210938,1484400.0,,,,,
2025-09-05,144.5800018310547,146.11000061035156,143.74000549316406,143.74000549316406,1455800.0,,,,,
2025-09-08,147.99000549316406,148.0399932861328,143.22999572753906,144.0,2187700.0,,,,,
2025-09-09,145.77999877929688,148.10000610351562,145.66000366210938,147.61000061035156,1637700.0,,,,,
2025-09-10,146.02000427246094,147.05999755859375,144.8000030517578,145.4199981689453,1947100.0,,,,,
2025-09-11,149.13999938964844,149.5800018310547,146.1199951171875,146.6999969482422,2609700.0,,,,,
2025-09-12,149.49000549316406,150.52999877929688,148.50999450683594,149.0,1809500.0,,,,,
2025-09-15,148.89999389648438,150.32000732421875,148.89999389648438,149.8000030517578,2605300.0,,,,,
2025-09-16,148.00999450683594,149.9199981689453,147.2100067138672,148.89999389648438,2370600.0,,,,,
2025-09-17,148.25999450683594,150.07000732421875,147.88999938964844,148.33999633789062,2042600.0,,,,,
2025-09-18,145.25999450683594,147.83999633789062,144.8000030517578,146.6300048828125,1747400.0,,,,,
2025-09-19,145.66000366210938,146.9499969482422,145.1199951171875,145.32000732421875,3068600.0,,,,,
2025-09-22,149.27000427246094,149.60000610351562,145.49000549316406,145.6199951171875,1939200.0,,,,,
2025-09-23,149.44000244140625,149.72000122070312,147.0399932861328,148.41000366210938,1616500.0,,,,,
2025-09-24,149.4499969482422,149.5399932861328,146.9600067138672,148.83999633789062,2808300.0,,,,,
2025-09-25,150.41000366210938,151.08999633789062,149.30999755859375,149.30999755859375,1442600.0,,,,,
2025-09-26,152.6999969482422,152.82000732421875,150.5800018310547,150.72999572753906,1208600.0,,,,,
2025-09-29,153.94000244140625,155.0500030517578,152.75,153.50999450683594,1742400.0,,,,,
2025-09-30,152.0,154.47000122070312,151.86000061035156,153.6199951171875,1898800.0,,,,,
2025-10-01,153.19000244140625,153.75,151.2100067138672,152.58999633789062,1991500.0,,,,,
2025-10-02,151.35000610351562,153.0500030517578,150.74000549316406,152.2899932861328,1800700.0,,,,,
2025-10-03,150.69000244140625,151.22999572753906,149.8300018310547,150.99000549316406,1288500.0,,,,,
2025-10-06,148.77999877929688,150.6699981689453,148.60000610351562,150.08999633789062,1395000.0,,,,,
2025-10-07,146.72000122070312,148.52999877929688,144.75,148.33999633789062,1657100.0,,,,,
2025-10-08,146.02999877929688,146.7100067138672,145.24000549316406,146.3699951171875,1150600.0,,,,,
2025-10-09,142.69000244140625,146.3000030517578,142.67999267578125,145.36000061035156,1371000.0,,,,,
2025-10-10,141.6199951171875,144.38999938964844,141.2899932861328,144.38999938964844,2055300.0,,,,,
2025-10-13,140.47000122070312,142.11000061035156,139.86000061035156,141.07000732421875,2167900.0,,,,,
2025-10-14,143.97999572753906,144.6199951171875,139.2899932861328,139.64999389648438,2096000.0,,,,,
2025-10-15,144.50999450683594,146.0399932861328,143.60000610351562,143.97000122070312,1492900.0,,,,,
2025-10-16,143.3800048828125,144.47999572753906,142.2100067138672,144.22999572753906,1497800.0,,,,,
2025-10-17,145.25,146.24000549316406,143.22000122070312,143.77000427246094,1503100.0,,,,,
2025-10-20,,,,,,147.46168518066406,147.8498463968864,144.66493190648904,144.8440762277285,1992100.0
2025-10-21,,,,,,147.82994079589844,148.39726153706195,146.4464928112028,147.44177956815997,1491800.0
2025-10-22,,,,,,146.68536376953125,148.82522417365357,146.52611424718503,148.09866910989567,1180500.0
2025-10-23,,,,,,145.68011474609375,147.28252699916183,144.54548847408017,146.73511625677142,1238200.0
2025-10-24,,,,,,142.68431091308594,146.51617102436188,142.4653466103347,145.38154472231943,1289100.0
2025-10-27,,,,,,142.30609130859375,143.69950183199913,141.36057195973984,142.9331268034697,1743600.0
2025-10-28,,,,,,140.4250030517578,142.50514870165628,140.3851982642249,141.5397345319958,1451300.0
2025-10-29,,,,,,138.53396606445312,139.9273614487779,137.63819887149805,139.59891499671477,1620700.0
2025-10-30,,,,,,138.40457153320312,139.37000088524616,136.72253451393493,138.39462413308377,2065300.0
2025-10-31,,,,,,137.55859375,137.80741544717782,136.68273651613535,137.7675954709815,2422800.0
2025-11-03,,,,,,138.7230682373047,139.7780697332209,136.85192433926753,137.55858459444224,3632400.0
2025-11-04,,,,,,148.8451385498047,149.21338979257774,142.46534674959173,145.54077920459838,5598300.0
2025-11-05,,,,,,148.68588256835938,153.5428866242089,146.95407820741218,153.5428866242089,3277200.0
2025-11-06,,,,,,146.91427612304688,149.47215514461297,145.7099724868652,148.10861717224338,2713100.0
2025-11-07,,,,,,148.4171600341797,148.70580170553384,147.02376461448358,147.67069494787012,2415500.0
2025-11-10,,,,,,147.5612030029297,148.54654231874937,146.62564624713923,147.46168344348138,2142100.0
2025-11-11,,,,,,150.0394744873047,150.21861880893508,148.1086158019801,148.37734747129596,1609800.0
2025-11-12,,,,,,148.66598510742188,150.3878422135117,147.91952000415205,149.6015571334195,2159000.0
2025-11-13,,,,,,149.02427673339844,149.93993869583252,148.32757906490187,149.64136482852697,1877000.0
2025-11-14,,,,,,148.31764221191406,149.96980674701527,147.9394283706051,149.2432516401223,1955000.0
2025-11-17,,,,,,147.33229064941406,149.04418500769071,147.30243326302656,148.29771997426323,2783800.0
2025-11-18,,,,,,148.1185760498047,148.87498848508275,147.24271888178902,147.53134534659233,1758300.0
2025-11-19,,,,,,147.62094116210938,149.01433656673922,147.12329777661716,148.18824672439763,1168400.0
2025-11-20,,,,,,148.50674438476562,149.96980195243796,147.34224550921437,147.9394236409396,1370700.0
2025-11-21,,,,,,152.25897216796875,152.66704340552494,149.16362957678942,149.16362957678942,2468300.0
2025-11-24,,,,,,150.367919921875,152.527690288197,149.8702765604127,152.38835075446235,3656900.0
2025-11-25,,,,,,153.27415466308594,153.35377942299766,150.4077240537441,151.283581225903,2409600.0
2025-11-26,,,,,,153.07510375976562,154.4983565092942,153.07510375976562,153.2741580705351,1833300.0
2025-11-28,,,,,,152.48788452148438,153.78174510347478,152.33858240188314,152.33858240188314,923300.0
2025-12-01,,,,,,149.92999267578125,152.70683597537115,149.3925445228146,152.448066892368,3536400.0
2025-12-02,,,,,,147.6199951171875,151.0,146.94000244140625,150.88999938964844,1781300.0
2025-12-03,,,,,,148.52000427246094,149.63999938964844,147.60000610351562,147.67999267578125,2259700.0
2025-12-04,,,,,,145.86000061035156,149.13999938964844,145.5,147.61000061035156,2356700.0
2025-12-05,,,,,,144.9600067138672,146.9600067138672,144.91000366210938,145.88999938964844,2503200.0
2025-12-08,,,,,,142.52999877929688,144.9199981689453,142.27000427246094,144.77999877929688,1822600.0
2025-12-09,,,,,,143.0399932861328,143.64999389648438,142.35000610351562,142.35000610351562,1582800.0
2025-12-10,,,,,,143.88999938964844,144.60000610351562,141.8699951171875,142.89999389648438,2506500.0
2025-12-11,,,,,,148.1199951171875,151.0,145.97999572753906,148.0,2560700.0
2025-12-12,,,,,,151.05999755859375,151.1699981689453,148.57000732421875,148.89999389648438,1894500.0
2025-12-15,,,,,,153.82000732421875,157.77999877929688,151.0,151.0,3132300.0
2025-12-16,,,,,,151.02999877929688,153.9499969482422,150.91000366210938,153.82000732421875,2517900.0
2025-12-17,,,,,,153.13999938964844,154.07000732421875,150.6699981689453,150.6699981689453,2488800.0
2025-12-18,,,,,,154.6999969482422,154.97999572753906,152.7100067138672,152.7100067138672,2258100.0
2025-12-19,,,,,,153.75,155.92999267578125,153.39999389648438,154.83999633789062,3119900.0
2025-12-22,,,,,,155.27000427246094,156.44000244140625,153.3000030517578,153.74000549316406,2599900.0
2025-12-23,,,,,,155.0800018310547,155.4199981689453,154.19500732421875,154.82000732421875,226153.0
