Date,Close,High,Low,Open,Volume,"('Close', 'URBN')","('High', 'URBN')","('Low', 'URBN')","('Open', 'URBN')","('Volume', 'URBN')"
2024-10-03,35.86000061035156,36.75,35.63999938964844,36.40999984741211,1563300.0,,,,,
2024-10-04,37.2599983215332,37.45000076293945,36.43999862670898,36.43999862670898,1666600.0,,,,,
2024-10-07,36.459999084472656,37.25,35.90999984741211,37.20000076293945,1632100.0,,,,,
2024-10-08,36.720001220703125,37.130001068115234,36.27000045776367,36.560001373291016,1246000.0,,,,,
2024-10-09,36.18999862670898,36.720001220703125,36.02999877929688,36.709999084472656,858200.0,,,,,
2024-10-10,35.970001220703125,36.119998931884766,35.349998474121094,36.040000915527344,1048000.0,,,,,
2024-10-11,36.29999923706055,36.5,35.77000045776367,35.880001068115234,873300.0,,,,,
2024-10-14,36.84999847412109,36.90999984741211,36.18999862670898,36.52000045776367,1351200.0,,,,,
2024-10-15,37.27999877929688,38.060001373291016,36.77999877929688,36.77999877929688,1223900.0,,,,,
2024-10-16,37.52999877929688,38.0,37.25,37.54999923706055,969900.0,,,,,
2024-10-17,37.560001373291016,37.790000915527344,37.38999938964844,37.630001068115234,997800.0,,,,,
2024-10-18,37.34000015258789,37.810001373291016,37.060001373291016,37.7599983215332,690600.0,,,,,
2024-10-21,36.68999862670898,37.36000061035156,36.630001068115234,37.36000061035156,999000.0,,,,,
2024-10-22,36.06999969482422,36.560001373291016,35.9900016784668,36.560001373291016,792200.0,,,,,
2024-10-23,35.2400016784668,35.81999969482422,34.84000015258789,35.66999816894531,1248300.0,,,,,
2024-10-24,34.959999084472656,35.63999938964844,34.7599983215332,35.45000076293945,994700.0,,,,,
2024-10-25,35.16999816894531,35.619998931884766,35.029998779296875,35.36000061035156,1041900.0,,,,,
2024-10-28,36.810001373291016,37.08000183105469,35.56999969482422,35.63999938964844,2103700.0,,,,,
2024-10-29,36.560001373291016,37.040000915527344,36.209999084472656,36.47999954223633,1446300.0,,,,,
2024-10-30,36.52000045776367,36.900001525878906,36.29999923706055,36.29999923706055,942900.0,,,,,
2024-10-31,35.95000076293945,36.56999969482422,35.83000183105469,36.4900016784668,952800.0,,,,,
2024-11-01,35.689998626708984,36.540000915527344,35.65999984741211,36.11000061035156,1017700.0,,,,,
2024-11-04,36.08000183105469,37.27000045776367,35.689998626708984,35.689998626708984,1354000.0,,,,,
2024-11-05,36.34000015258789,36.5,35.79999923706055,35.900001525878906,877000.0,,,,,
2024-11-06,36.2599983215332,38.09999847412109,35.90999984741211,37.4900016784668,1577400.0,,,,,
2024-11-07,37.310001373291016,37.91999816894531,36.43000030517578,36.47999954223633,1087200.0,,,,,
2024-11-08,37.720001220703125,37.79999923706055,36.83000183105469,37.310001373291016,1182600.0,,,,,
2024-11-11,38.93000030517578,39.68999862670898,38.400001525878906,38.5099983215332,1535100.0,,,,,
2024-11-12,38.72999954223633,39.060001373291016,38.310001373291016,38.43999862670898,1034800.0,,,,,
2024-11-13,39.2599983215332,40.4900016784668,38.84000015258789,39.08000183105469,1520900.0,,,,,
2024-11-14,38.84000015258789,39.58000183105469,38.720001220703125,39.290000915527344,1113800.0,,,,,
2024-11-15,38.220001220703125,39.02000045776367,38.040000915527344,38.880001068115234,1343700.0,,,,,
2024-11-18,38.400001525878906,39.18000030517578,38.34999847412109,38.66999816894531,1225200.0,,,,,
2024-11-19,37.619998931884766,38.29999923706055,37.29999923706055,38.150001525878906,1191600.0,,,,,
2024-11-20,36.90999984741211,37.84000015258789,36.709999084472656,37.45000076293945,1632400.0,,,,,
2024-11-21,37.36000061035156,37.52999877929688,36.47999954223633,37.2400016784668,1488900.0,,,,,
2024-11-22,38.97999954223633,39.25,38.0099983215332,38.25,1709200.0,,,,,
2024-11-25,40.459999084472656,40.93000030517578,39.61000061035156,39.70000076293945,3102400.0,,,,,
2024-11-26,40.13999938964844,40.220001220703125,39.220001220703125,39.54999923706055,4335100.0,,,,,
2024-11-27,47.4900016784668,48.060001373291016,44.54999923706055,45.56999969482422,8113700.0,,,,,
2024-11-29,48.72999954223633,49.47999954223633,47.61000061035156,47.68999862670898,2193500.0,,,,,
2024-12-02,51.04999923706055,51.380001068115234,48.79999923706055,48.869998931884766,3622700.0,,,,,
2024-12-03,50.70000076293945,51.4900016784668,50.560001373291016,51.08000183105469,2226400.0,,,,,
2024-12-04,52.54999923706055,52.68000030517578,50.47999954223633,50.619998931884766,2239500.0,,,,,
2024-12-05,50.65999984741211,52.11000061035156,50.33000183105469,52.0099983215332,2515600.0,,,,,
2024-12-06,49.97999954223633,51.04999923706055,49.400001525878906,51.0,2150600.0,,,,,
2024-12-09,49.220001220703125,50.369998931884766,48.810001373291016,50.20000076293945,1986200.0,,,,,
2024-12-10,50.54999923706055,50.77999877929688,48.959999084472656,49.36000061035156,1732800.0,,,,,
2024-12-11,51.56999969482422,51.58000183105469,50.41999816894531,50.54999923706055,1542500.0,,,,,
2024-12-12,51.77000045776367,52.11000061035156,50.79999923706055,51.540000915527344,1654000.0,,,,,
2024-12-13,52.43999862670898,52.86000061035156,51.59000015258789,51.970001220703125,1556800.0,,,,,
2024-12-16,54.720001220703125,55.209999084472656,52.70000076293945,52.720001220703125,2159900.0,,,,,
2024-12-17,55.13999938964844,55.79999923706055,54.470001220703125,54.70000076293945,1965600.0,,,,,
2024-12-18,53.040000915527344,55.41999816894531,52.52999877929688,55.04999923706055,1817100.0,,,,,
2024-12-19,53.7400016784668,54.52000045776367,52.9900016784668,53.88999938964844,1666300.0,,,,,
2024-12-20,55.09000015258789,55.9900016784668,52.77000045776367,53.13999938964844,3393200.0,,,,,
2024-12-23,54.650001525878906,55.4900016784668,54.13999938964844,55.209999084472656,1408800.0,,,,,
2024-12-24,54.54999923706055,54.810001373291016,54.25,54.79999923706055,577300.0,,,,,
2024-12-26,55.709999084472656,56.060001373291016,54.150001525878906,54.22999954223633,1230500.0,,,,,
2024-12-27,55.810001373291016,56.369998931884766,55.43999862670898,55.56999969482422,947900.0,,,,,
2024-12-30,55.18000030517578,56.02999877929688,54.380001068115234,54.43000030517578,1689300.0,,,,,
2024-12-31,54.880001068115234,56.0099983215332,54.459999084472656,55.72999954223633,1241400.0,,,,,
2025-01-02,56.84000015258789,57.0,55.0099983215332,55.13999938964844,2044700.0,,,,,
2025-01-03,57.54999923706055,57.7599983215332,55.790000915527344,57.34000015258789,1618500.0,,,,,
2025-01-06,58.43999862670898,58.540000915527344,56.5,57.38999938964844,1950200.0,,,,,
2025-01-07,56.68999862670898,59.04999923706055,56.52000045776367,58.5,1527900.0,,,,,
2025-01-08,57.09999847412109,57.5,55.45000076293945,56.09000015258789,1540000.0,,,,,
2025-01-10,56.959999084472656,58.13999938964844,56.369998931884766,57.68000030517578,2668400.0,,,,,
2025-01-13,55.81999969482422,58.09999847412109,52.93000030517578,57.970001220703125,3453800.0,,,,,
2025-01-14,55.869998931884766,57.59000015258789,55.08000183105469,56.91999816894531,2223200.0,,,,,
2025-01-15,54.619998931884766,56.90999984741211,54.34000015258789,56.90999984741211,2084900.0,,,,,
2025-01-16,53.209999084472656,54.77999877929688,52.84000015258789,54.77999877929688,2276200.0,,,,,
2025-01-17,55.0099983215332,55.52999877929688,53.41999816894531,54.18000030517578,2236200.0,,,,,
2025-01-21,60.43999862670898,60.56999969482422,57.220001220703125,57.45000076293945,3274600.0,,,,,
2025-01-22,58.900001525878906,60.900001525878906,58.209999084472656,60.88999938964844,2124900.0,,,,,
2025-01-23,59.040000915527344,59.540000915527344,58.25,58.29999923706055,1231100.0,,,,,
2025-01-24,58.13999938964844,59.36000061035156,58.08000183105469,59.0099983215332,1060100.0,,,,,
2025-01-27,54.68999862670898,57.970001220703125,54.459999084472656,57.79999923706055,2534100.0,,,,,
2025-01-28,55.369998931884766,55.869998931884766,54.650001525878906,55.09000015258789,1673000.0,,,,,
2025-01-29,54.869998931884766,55.619998931884766,54.02999877929688,55.369998931884766,1756400.0,,,,,
2025-01-30,56.41999816894531,56.58000183105469,55.45000076293945,56.56999969482422,1100400.0,,,,,
2025-01-31,55.41999816894531,56.56999969482422,55.08000183105469,56.02000045776367,1125400.0,,,,,
2025-02-03,53.68000030517578,54.18000030517578,52.900001525878906,53.56999969482422,1587300.0,,,,,
2025-02-04,55.27000045776367,55.869998931884766,53.540000915527344,53.54999923706055,1556600.0,,,,,
2025-02-05,56.869998931884766,56.93000030517578,55.09999847412109,55.25,946300.0,,,,,
2025-02-06,57.59999847412109,58.290000915527344,57.04999923706055,58.15999984741211,1048500.0,,,,,
2025-02-07,56.59999847412109,58.34999847412109,56.54999923706055,57.4900016784668,1286300.0,,,,,
2025-02-10,56.040000915527344,56.900001525878906,54.470001220703125,56.900001525878906,1601200.0,,,,,
2025-02-11,55.540000915527344,56.09000015258789,55.060001373291016,55.7400016784668,1548100.0,,,,,
2025-02-12,55.97999954223633,55.97999954223633,54.040000915527344,54.09000015258789,1154400.0,,,,,
2025-02-13,56.33000183105469,56.93999862670898,56.08000183105469,56.2599983215332,895400.0,,,,,
2025-02-14,56.0099983215332,56.33000183105469,54.52999877929688,56.18999862670898,1530800.0,,,,,
2025-02-18,57.400001525878906,57.630001068115234,56.380001068115234,56.59000015258789,1927900.0,,,,,
2025-02-19,55.84999847412109,56.72999954223633,54.369998931884766,56.459999084472656,1785200.0,,,,,
2025-02-20,54.720001220703125,55.540000915527344,54.290000915527344,55.52999877929688,1374500.0,,,,,
2025-02-21,52.79999923706055,55.59999847412109,52.29999923706055,55.59999847412109,1650400.0,,,,,
2025-02-24,54.0099983215332,54.45000076293945,52.459999084472656,53.29999923706055,2373700.0,,,,,
2025-02-25,52.630001068115234,54.290000915527344,51.93999862670898,53.52000045776367,2071500.0,,,,,
2025-02-26,52.91999816894531,54.25,52.63999938964844,53.16999816894531,2959200.0,,,,,
2025-02-27,57.25,58.630001068115234,55.0,55.75,5202500.0,,,,,
2025-02-28,58.18999862670898,58.900001525878906,56.290000915527344,56.7599983215332,3008400.0,,,,,
2025-03-03,58.86000061035156,61.15999984741211,58.0,58.43999862670898,3385800.0,,,,,
2025-03-04,56.77000045776367,58.060001373291016,55.25,57.75,2801600.0,,,,,
2025-03-05,57.34000015258789,57.400001525878906,55.11000061035156,56.77000045776367,1566800.0,,,,,
2025-03-06,54.09999847412109,56.68000030517578,54.0,56.40999984741211,2001700.0,,,,,
2025-03-07,53.560001373291016,54.18999862670898,50.84000015258789,53.61000061035156,1836200.0,,,,,
2025-03-10,54.650001525878906,55.06999969482422,52.54999923706055,52.97999954223633,2540300.0,,,,,
2025-03-11,54.22999954223633,55.560001373291016,52.59999847412109,54.09000015258789,2057900.0,,,,,
2025-03-12,52.970001220703125,55.59000015258789,52.93999862670898,55.2599983215332,1738100.0,,,,,
2025-03-13,49.869998931884766,52.68999862670898,49.41999816894531,52.380001068115234,3124900.0,,,,,
2025-03-14,48.810001373291016,50.97999954223633,48.540000915527344,50.84999847412109,2674000.0,,,,,
2025-03-17,49.13999938964844,49.790000915527344,47.72999954223633,48.81999969482422,2871200.0,,,,,
2025-03-18,49.02999877929688,49.41999816894531,48.47999954223633,48.959999084472656,1739300.0,,,,,
2025-03-19,49.27999877929688,49.70000076293945,48.369998931884766,48.650001525878906,2122800.0,,,,,
2025-03-20,48.95000076293945,50.09999847412109,48.86000061035156,49.20000076293945,2588800.0,,,,,
2025-03-21,49.130001068115234,49.810001373291016,48.08000183105469,48.15999984741211,2587100.0,,,,,
2025-03-24,53.58000183105469,53.63999938964844,50.18000030517578,50.86000061035156,2412500.0,,,,,
2025-03-25,53.16999816894531,54.29999923706055,52.77999877929688,52.93999862670898,1996400.0,,,,,
2025-03-26,52.61000061035156,53.31999969482422,51.83000183105469,53.22999954223633,1212500.0,,,,,
2025-03-27,51.81999969482422,53.18000030517578,51.75,52.15999984741211,1449400.0,,,,,
2025-03-28,51.47999954223633,52.20000076293945,50.41999816894531,51.880001068115234,1929000.0,,,,,
2025-03-31,52.400001525878906,52.83000183105469,50.0,50.34000015258789,1855800.0,,,,,
2025-04-01,53.06999969482422,53.68999862670898,52.02999877929688,52.560001373291016,1398900.0,,,,,
2025-04-02,55.41999816894531,56.130001068115234,51.58000183105469,52.08000183105469,1812800.0,,,,,
2025-04-03,45.2400016784668,50.68000030517578,43.4900016784668,50.43000030517578,6554100.0,,,,,
2025-04-04,46.61000061035156,49.34000015258789,41.88999938964844,42.5,5682900.0,,,,,
2025-04-07,46.130001068115234,48.27999877929688,42.900001525878906,44.130001068115234,4006100.0,,,,,
2025-04-08,43.2400016784668,48.220001220703125,42.68999862670898,46.20000076293945,3322000.0,,,,,
2025-04-09,50.45000076293945,52.540000915527344,42.54999923706055,43.09000015258789,4638900.0,,,,,
2025-04-10,48.41999816894531,50.400001525878906,46.86000061035156,49.65999984741211,3572300.0,,,,,
2025-04-11,46.75,48.75,45.86000061035156,48.150001525878906,3065800.0,,,,,
2025-04-14,48.16999816894531,48.59000015258789,46.63999938964844,47.59999847412109,2846400.0,,,,,
2025-04-15,48.310001373291016,48.7400016784668,46.81999969482422,48.119998931884766,2416900.0,,,,,
2025-04-16,47.70000076293945,48.650001525878906,46.84999847412109,47.7599983215332,2405400.0,,,,,
2025-04-17,49.47999954223633,49.7400016784668,47.150001525878906,47.150001525878906,1703800.0,,,,,
2025-04-21,47.90999984741211,48.7400016784668,46.81999969482422,48.7400016784668,2085200.0,,,,,
2025-04-22,50.0,50.40999984741211,48.27999877929688,49.290000915527344,1981200.0,,,,,
2025-04-23,50.2400016784668,54.18999862670898,49.9900016784668,52.52000045776367,2685800.0,,,,,
2025-04-24,50.84000015258789,50.9900016784668,49.59999847412109,49.7599983215332,1437700.0,,,,,
2025-04-25,51.40999984741211,52.0,50.18999862670898,50.7599983215332,1410800.0,,,,,
2025-04-28,52.66999816894531,52.84999847412109,51.290000915527344,52.2599983215332,1717500.0,,,,,
2025-04-29,53.2599983215332,53.52000045776367,52.290000915527344,52.52000045776367,1505200.0,,,,,
2025-04-30,52.77999877929688,53.040000915527344,51.02999877929688,51.47999954223633,1454000.0,,,,,
2025-05-01,52.83000183105469,53.83000183105469,51.77000045776367,52.70000076293945,1600800.0,,,,,
2025-05-02,54.5099983215332,54.93000030517578,53.54999923706055,53.970001220703125,1225400.0,,,,,
2025-05-05,53.70000076293945,54.7599983215332,53.5099983215332,54.119998931884766,1431300.0,,,,,
2025-05-06,51.810001373291016,53.09999847412109,51.59999847412109,52.810001373291016,1800400.0,,,,,
2025-05-07,51.77999877929688,52.70000076293945,51.119998931884766,52.41999816894531,1718300.0,,,,,
2025-05-08,51.79999923706055,52.900001525878906,51.7599983215332,52.34000015258789,1970800.0,,,,,
2025-05-09,51.81999969482422,52.45000076293945,51.29999923706055,51.75,1395400.0,,,,,
2025-05-12,57.2599983215332,57.91999816894531,54.43999862670898,55.77000045776367,2956500.0,,,,,
2025-05-13,59.33000183105469,59.7400016784668,57.470001220703125,57.97999954223633,2275300.0,,,,,
2025-05-14,60.380001068115234,60.72999954223633,58.290000915527344,58.290000915527344,1999900.0,,,,,
2025-05-15,61.7400016784668,61.81999969482422,60.20000076293945,60.29999923706055,1813400.0,,,,,
2025-05-16,62.810001373291016,63.209999084472656,61.060001373291016,61.70000076293945,2238600.0,,,,,
2025-05-19,61.41999816894531,62.70000076293945,61.119998931884766,61.68999862670898,2491900.0,,,,,
2025-05-20,61.34000015258789,62.47999954223633,61.09999847412109,62.119998931884766,2977900.0,,,,,
2025-05-21,59.59999847412109,60.86000061035156,59.150001525878906,59.52000045776367,4415600.0,,,,,
2025-05-22,73.20999908447266,73.68000030517578,70.0199966430664,70.94999694824219,10604500.0,,,,,
2025-05-23,72.27999877929688,73.0199966430664,70.5,71.5999984741211,4371100.0,,,,,
2025-05-27,75.26000213623047,75.56999969482422,72.11000061035156,73.33000183105469,3158400.0,,,,,
2025-05-28,74.73999786376953,75.80000305175781,73.94000244140625,75.76000213623047,1965900.0,,,,,
2025-05-29,72.47000122070312,75.27999877929688,71.75,75.0199966430664,2669900.0,,,,,
2025-05-30,69.9000015258789,71.9800033569336,69.6500015258789,71.11000061035156,2976500.0,,,,,
2025-06-02,72.62000274658203,73.08999633789062,69.45999908447266,69.68000030517578,2954100.0,,,,,
2025-06-03,72.5,73.94000244140625,71.95999908447266,72.62000274658203,1720400.0,,,,,
2025-06-04,70.54000091552734,72.66000366210938,70.08999633789062,72.62999725341797,1891300.0,,,,,
2025-06-05,69.70999908447266,71.04000091552734,69.2300033569336,70.48999786376953,1563500.0,,,,,
2025-06-06,70.0199966430664,70.58000183105469,68.16000366210938,70.37999725341797,1883300.0,,,,,
2025-06-09,69.70999908447266,71.33999633789062,69.08999633789062,70.26000213623047,1160700.0,,,,,
2025-06-10,69.2300033569336,71.08000183105469,68.5999984741211,70.81999969482422,1617600.0,,,,,
2025-06-11,69.2300033569336,72.3499984741211,69.0,71.75,2056000.0,,,,,
2025-06-12,69.16999816894531,69.3499984741211,67.19000244140625,68.91000366210938,1742300.0,,,,,
2025-06-13,68.01000213623047,70.30000305175781,67.41000366210938,68.86000061035156,1948800.0,,,,,
2025-06-16,70.81999969482422,71.20999908447266,68.31999969482422,68.58999633789062,1588000.0,,,,,
2025-06-17,69.5199966430664,71.36000061035156,69.51000213623047,70.4800033569336,1561300.0,,,,,
2025-06-18,68.86000061035156,70.11000061035156,68.72000122070312,69.12000274658203,1261000.0,,,,,
2025-06-20,67.94999694824219,69.62999725341797,67.4000015258789,69.16999816894531,1695400.0,,,,,
2025-06-23,66.88999938964844,67.66999816894531,65.26000213623047,67.38999938964844,2098800.0,,,,,
2025-06-24,68.41999816894531,69.19000244140625,67.22000122070312,68.01000213623047,1507600.0,,,,,
2025-06-25,68.93000030517578,69.4000015258789,67.76000213623047,69.06999969482422,1378700.0,,,,,
2025-06-26,70.66000366210938,70.79000091552734,68.13999938964844,68.93000030517578,2401000.0,,,,,
2025-06-27,69.4000015258789,71.68000030517578,68.43000030517578,71.43000030517578,2081000.0,,,,,
2025-06-30,72.54000091552734,72.69000244140625,70.25,70.52999877929688,2331100.0,,,,,
2025-07-01,73.58999633789062,74.19999694824219,71.41000366210938,71.88999938964844,1481400.0,,,,,
2025-07-02,73.61000061035156,74.44999694824219,72.12999725341797,73.63999938964844,2822400.0,,,,,
2025-07-03,73.56999969482422,74.04000091552734,72.7699966430664,73.61000061035156,612100.0,,,,,
2025-07-07,70.6500015258789,73.38999938964844,70.47000122070312,72.83000183105469,1766600.0,,,,,
2025-07-08,70.51000213623047,71.13999938964844,69.19999694824219,71.12000274658203,1507200.0,,,,,
2025-07-09,71.93000030517578,72.12000274658203,69.0,70.9800033569336,2293500.0,,,,,
2025-07-10,72.47000122070312,73.6500015258789,71.3499984741211,71.87999725341797,1994400.0,,,,,
2025-07-11,72.27999877929688,73.0999984741211,70.95999908447266,72.25,1231300.0,,,,,
2025-07-14,72.0999984741211,72.47000122070312,70.70999908447266,72.47000122070312,1746700.0,,,,,
2025-07-15,69.80000305175781,72.5199966430664,69.30000305175781,71.91000366210938,2032600.0,,,,,
2025-07-16,69.58999633789062,69.91000366210938,68.66999816894531,69.80000305175781,1327300.0,,,,,
2025-07-17,70.93000030517578,71.30000305175781,69.16000366210938,69.5,1719500.0,,,,,
2025-07-18,72.13999938964844,72.9000015258789,71.62000274658203,72.30000305175781,1295400.0,,,,,
