Date,Close,High,Low,Open,Volume,"('Close', 'MTEN')","('High', 'MTEN')","('Low', 'MTEN')","('Open', 'MTEN')","('Volume', 'MTEN')"
2024-10-21,5.190000057220459,5.400000095367432,4.599999904632568,4.650000095367432,112600.0,,,,,
2024-10-22,5.900000095367432,6.050000190734863,5.190000057220459,5.199999809265137,83400.0,,,,,
2024-10-23,7.139999866485596,7.559999942779541,5.915999889373779,5.915999889373779,162800.0,,,,,
2024-10-24,7.5,7.5,6.949999809265137,7.09499979019165,66100.0,,,,,
2024-10-25,7.842000007629394,7.949999809265137,7.010000228881836,7.510000228881836,37300.0,,,,,
2024-10-28,8.0,8.199999809265137,7.699999809265137,7.880000114440918,62300.0,,,,,
2024-10-29,8.0600004196167,8.3100004196167,7.75,7.949999809265137,54500.0,,,,,
2024-10-30,8.649999618530273,8.65999984741211,7.909999847412109,7.909999847412109,27300.0,,,,,
2024-10-31,8.890000343322754,9.869999885559082,8.550000190734863,8.550000190734863,57500.0,,,,,
2024-11-01,6.550000190734863,9.109999656677246,6.489999771118164,9.109999656677246,73000.0,,,,,
2024-11-04,5.110000133514404,7.639999866485596,5.099999904632568,7.639999866485596,242900.0,,,,,
2024-11-05,5.050000190734863,5.697999954223633,4.849999904632568,5.130000114440918,179500.0,,,,,
2024-11-06,4.5,5.800000190734863,4.400000095367432,5.46999979019165,148100.0,,,,,
2024-11-07,6.800000190734863,7.25,4.531000137329102,4.699999809265137,477800.0,,,,,
2024-11-08,7.0,8.0,6.0,6.800000190734863,306300.0,,,,,
2024-11-11,7.110000133514404,7.110000133514404,6.300000190734863,6.960000038146973,9200.0,,,,,
2024-11-12,6.260000228881836,7.199999809265137,6.190000057220459,6.920000076293945,48300.0,,,,,
2024-11-13,6.050000190734863,6.53000020980835,5.710000038146973,6.078999996185303,31300.0,,,,,
2024-11-14,5.960000038146973,6.565000057220459,5.800000190734863,6.110000133514404,54700.0,,,,,
2024-11-15,6.239999771118164,6.460000038146973,5.78000020980835,5.900000095367432,19600.0,,,,,
2024-11-18,6.0,6.235000133514404,5.300000190734863,6.235000133514404,17500.0,,,,,
2024-11-19,5.880000114440918,5.880000114440918,5.340000152587891,5.349999904632568,12000.0,,,,,
2024-11-20,5.659999847412109,6.010000228881836,5.590000152587891,6.010000228881836,5200.0,,,,,
2024-11-21,5.670000076293945,5.940000057220459,5.670000076293945,5.900000095367432,16600.0,,,,,
2024-11-22,5.960000038146973,5.989999771118164,5.599999904632568,5.699999809265137,16800.0,,,,,
2024-11-25,5.929999828338623,5.929999828338623,5.400000095367432,5.829999923706055,16200.0,,,,,
2024-11-26,5.679999828338623,5.849999904632568,5.599999904632568,5.800000190734863,9600.0,,,,,
2024-11-27,5.539999961853027,5.880000114440918,5.539999961853027,5.699999809265137,12200.0,,,,,
2024-11-29,5.9629998207092285,5.966000080108643,5.519999980926514,5.519999980926514,10000.0,,,,,
2024-12-02,5.659999847412109,5.880000114440918,5.599999904632568,5.809999942779541,13000.0,,,,,
2024-12-03,5.960000038146973,6.130000114440918,5.599999904632568,5.599999904632568,34400.0,,,,,
2024-12-04,5.949999809265137,6.159999847412109,5.840000152587891,5.855999946594238,40900.0,,,,,
2024-12-05,5.739999771118164,6.170000076293945,5.619999885559082,6.170000076293945,26300.0,,,,,
2024-12-06,5.650000095367432,6.090000152587891,5.28000020980835,5.800000190734863,33000.0,,,,,
2024-12-09,5.695000171661377,5.860000133514404,5.199999809265137,5.679999828338623,30300.0,,,,,
2024-12-10,5.75,5.800000190734863,5.550000190734863,5.679999828338623,6500.0,,,,,
2024-12-11,5.849999904632568,5.96999979019165,5.650000095367432,5.650000095367432,14000.0,,,,,
2024-12-12,5.920000076293945,6.0,5.78000020980835,5.829999923706055,13100.0,,,,,
2024-12-13,5.699999809265137,6.0,5.699999809265137,5.900000095367432,20500.0,,,,,
2024-12-16,5.760000228881836,5.820000171661377,5.579999923706055,5.800000190734863,21100.0,,,,,
2024-12-17,5.800000190734863,5.900000095367432,5.650000095367432,5.75,17500.0,,,,,
2024-12-18,5.809999942779541,5.900000095367432,5.730000019073486,5.829999923706055,7300.0,,,,,
2024-12-19,5.78000020980835,5.880000114440918,5.590000152587891,5.849999904632568,28700.0,,,,,
2024-12-20,5.789999961853027,5.900000095367432,5.739999771118164,5.760000228881836,50200.0,,,,,
2024-12-23,5.889999866485596,5.929999828338623,5.75,5.800000190734863,5400.0,,,,,
2024-12-24,6.429999828338623,6.5,6.0,6.0,8000.0,,,,,
2024-12-26,6.119999885559082,6.454999923706055,6.099999904632568,6.300000190734863,2600.0,,,,,
2024-12-27,6.849999904632568,6.849999904632568,5.610000133514404,5.800000190734863,129500.0,,,,,
2024-12-30,6.25,6.559999942779541,6.21999979019165,6.400000095367432,4700.0,,,,,
2024-12-31,6.199999809265137,6.25,6.039999961853027,6.090000152587891,2400.0,,,,,
2025-01-02,6.150000095367432,6.269999980926514,6.070000171661377,6.170000076293945,4000.0,,,,,
2025-01-03,6.019999980926514,6.139999866485596,5.96999979019165,6.099999904632568,5500.0,,,,,
2025-01-06,5.96999979019165,6.300000190734863,5.860000133514404,5.949999809265137,7000.0,,,,,
2025-01-07,5.650000095367432,6.139999866485596,5.480000019073486,6.010000228881836,119000.0,,,,,
2025-01-08,5.71999979019165,5.800000190734863,5.5,5.800000190734863,9400.0,,,,,
2025-01-10,5.420000076293945,5.7129998207092285,5.360000133514404,5.7129998207092285,6600.0,,,,,
2025-01-13,5.119999885559082,5.460000038146973,4.75,5.460000038146973,20800.0,,,,,
2025-01-14,5.25,5.408999919891357,5.03000020980835,5.079999923706055,24100.0,,,,,
2025-01-15,5.527999877929688,5.550000190734863,5.252999782562256,5.300000190734863,33700.0,,,,,
2025-01-16,5.730000019073486,5.769999980926514,5.46999979019165,5.5,54400.0,,,,,
2025-01-17,5.900000095367432,6.090000152587891,5.559999942779541,6.090000152587891,82900.0,,,,,
2025-01-21,6.139999866485596,6.5,6.0,6.0,131800.0,,,,,
2025-01-22,6.25,6.380000114440918,5.900000095367432,6.090000152587891,326000.0,,,,,
2025-01-23,6.295000076293945,6.429999828338623,5.960000038146973,6.28000020980835,84500.0,,,,,
2025-01-24,6.300000190734863,6.394999980926514,6.059999942779541,6.300000190734863,70500.0,,,,,
2025-01-27,4.960000038146973,6.400000095367432,4.400000095367432,6.190000057220459,120700.0,,,,,
2025-01-28,4.699999809265137,5.199999809265137,4.255000114440918,5.019999980926514,161900.0,,,,,
2025-01-29,4.710000038146973,5.659999847412109,4.400000095367432,4.449999809265137,190100.0,,,,,
2025-01-30,5.179999828338623,5.599999904632568,4.669000148773193,5.099999904632568,196600.0,,,,,
2025-01-31,5.170000076293945,5.449999809265137,5.050000190734863,5.090000152587891,79200.0,,,,,
2025-02-03,5.300000190734863,5.380000114440918,4.980000019073486,5.099999904632568,48100.0,,,,,
2025-02-04,5.199999809265137,5.449999809265137,5.050000190734863,5.190000057220459,57700.0,,,,,
2025-02-05,5.320000171661377,5.900000095367432,5.099999904632568,5.099999904632568,57300.0,,,,,
2025-02-06,5.360000133514404,5.699999809265137,5.199999809265137,5.5,158900.0,,,,,
2025-02-07,5.650000095367432,5.659999847412109,5.289999961853027,5.289999961853027,44200.0,,,,,
2025-02-10,5.179999828338623,5.710000038146973,5.179999828338623,5.460000038146973,25300.0,,,,,
2025-02-11,5.380000114440918,5.730000019073486,5.247000217437744,5.320000171661377,155700.0,,,,,
2025-02-12,5.349999904632568,5.400000095367432,5.099999904632568,5.400000095367432,35000.0,,,,,
2025-02-13,5.110000133514404,5.449999809265137,5.110000133514404,5.360000133514404,9200.0,,,,,
2025-02-14,5.25,5.349999904632568,5.010000228881836,5.010000228881836,18000.0,,,,,
2025-02-18,5.150000095367432,5.40500020980835,5.130000114440918,5.25,18000.0,,,,,
2025-02-19,5.614999771118164,6.139999866485596,5.119999885559082,5.119999885559082,34000.0,,,,,
2025-02-20,5.2820000648498535,5.46999979019165,5.0,5.449999809265137,18800.0,,,,,
2025-02-21,5.25,5.659999847412109,5.070000171661377,5.300000190734863,89000.0,,,,,
2025-02-24,5.579999923706055,5.789999961853027,5.099999904632568,5.099999904632568,210700.0,,,,,
2025-02-25,5.590000152587891,5.849999904632568,5.570000171661377,5.570000171661377,23100.0,,,,,
2025-02-26,5.494999885559082,5.800000190734863,5.380000114440918,5.699999809265137,48400.0,,,,,
2025-02-27,5.329999923706055,5.699999809265137,5.050000190734863,5.599999904632568,58600.0,,,,,
2025-02-28,5.247000217437744,5.684999942779541,5.0,5.150000095367432,82600.0,,,,,
2025-03-03,5.349999904632568,5.349999904632568,4.949999809265137,5.300000190734863,87200.0,,,,,
2025-03-04,4.96999979019165,5.199999809265137,4.949999809265137,5.199999809265137,167900.0,,,,,
2025-03-05,5.179999828338623,5.179999828338623,4.71999979019165,5.039999961853027,74700.0,,,,,
2025-03-06,5.289999961853027,5.339000225067139,4.75,4.960000038146973,13000.0,,,,,
2025-03-07,4.849999904632568,5.400000095367432,4.800000190734863,5.340000152587891,77200.0,,,,,
2025-03-10,4.809999942779541,5.015999794006348,4.599999904632568,4.949999809265137,80200.0,,,,,
2025-03-11,4.5,4.914999961853027,4.320000171661377,4.75,105300.0,,,,,
2025-03-12,4.550000190734863,4.820000171661377,4.090000152587891,4.602000236511231,91700.0,,,,,
2025-03-13,5.010000228881836,5.389999866485596,4.239999771118164,4.699999809265137,111500.0,,,,,
2025-03-14,5.679999828338623,7.400000095367432,4.829999923706055,4.829999923706055,878600.0,,,,,
2025-03-17,7.710000038146973,8.25,6.0,6.0,755100.0,,,,,
2025-03-18,6.489999771118164,9.100000381469728,6.199999809265137,7.849999904632568,848400.0,,,,,
2025-03-19,5.150000095367432,6.71999979019165,5.059999942779541,6.28000020980835,558700.0,,,,,
2025-03-20,5.364999771118164,5.993000030517578,4.901000022888184,5.360000133514404,155900.0,,,,,
2025-03-21,5.630000114440918,6.320000171661377,5.199999809265137,5.260000228881836,358600.0,,,,,
2025-03-24,5.739999771118164,6.46999979019165,5.199999809265137,5.630000114440918,354200.0,,,,,
2025-03-25,5.840000152587891,6.23199987411499,5.5,5.880000114440918,161400.0,,,,,
2025-03-26,5.489999771118164,6.0920000076293945,5.46999979019165,5.695000171661377,92000.0,,,,,
2025-03-27,5.510000228881836,5.900000095367432,5.284999847412109,5.706999778747559,115500.0,,,,,
2025-03-28,5.690000057220459,5.849999904632568,5.53000020980835,5.699999809265137,28100.0,,,,,
2025-03-31,5.050000190734863,6.0,4.809999942779541,5.78000020980835,98500.0,,,,,
2025-04-01,5.0229997634887695,5.400000095367432,4.800000190734863,5.0,28600.0,,,,,
2025-04-02,4.269999980926514,5.570000171661377,4.050000190734863,5.099999904632568,364900.0,,,,,
2025-04-03,3.759999990463257,4.110000133514404,3.5,4.110000133514404,215300.0,,,,,
2025-04-04,4.019999980926514,4.099999904632568,3.4100000858306885,3.5,212900.0,,,,,
2025-04-07,4.5229997634887695,5.400000095367432,3.940000057220459,4.349999904632568,217000.0,,,,,
2025-04-08,4.099999904632568,4.699999809265137,4.099999904632568,4.510000228881836,227600.0,,,,,
2025-04-09,4.159999847412109,4.689000129699707,4.150000095367432,4.300000190734863,129900.0,,,,,
2025-04-10,4.5,4.517000198364258,3.940000057220459,4.289999961853027,111800.0,,,,,
2025-04-11,4.820000171661377,4.97599983215332,3.9700000286102295,4.25,125300.0,,,,,
2025-04-14,4.099999904632568,4.988999843597412,4.0,4.369999885559082,137200.0,,,,,
2025-04-15,3.9600000381469727,4.5,3.849999904632568,4.03000020980835,137400.0,,,,,
2025-04-16,3.5999999046325684,4.190000057220459,3.5999999046325684,3.825000047683716,59200.0,,,,,
2025-04-17,4.21999979019165,4.25,3.200000047683716,3.640000104904175,196200.0,,,,,
2025-04-21,6.099999904632568,6.260000228881836,4.289999961853027,4.289999961853027,317500.0,,,,,
2025-04-22,6.900000095367432,7.239999771118164,6.5,7.119999885559082,131200.0,,,,,
2025-04-23,7.559999942779541,7.590000152587891,6.75,7.099999904632568,131700.0,,,,,
2025-04-24,7.489999771118164,8.5,7.079999923706055,7.599999904632568,196200.0,,,,,
2025-04-25,7.239999771118164,7.686999797821045,6.900000095367432,7.309999942779541,24900.0,,,,,
2025-04-28,7.320000171661377,7.75,7.300000190734863,7.400000095367432,28700.0,,,,,
2025-04-29,7.349999904632568,7.699999809265137,7.099999904632568,7.489999771118164,50700.0,,,,,
2025-04-30,7.699999809265137,8.23799991607666,7.039999961853027,7.099999904632568,81300.0,,,,,
2025-05-01,7.579999923706055,8.100000381469727,7.449999809265137,7.800000190734863,89800.0,,,,,
2025-05-02,7.916999816894531,7.946000099182129,7.449999809265137,7.909999847412109,22400.0,,,,,
2025-05-05,9.050000190734863,9.050000190734863,7.611000061035156,7.800000190734863,119500.0,,,,,
2025-05-06,12.25,14.25,8.989999771118164,8.994999885559082,242100.0,,,,,
2025-05-07,13.300000190734863,14.989999771118164,11.029999732971191,11.029999732971191,201900.0,,,,,
2025-05-08,12.949999809265137,14.100000381469728,12.177000045776367,13.0,137500.0,,,,,
2025-05-09,12.100000381469728,13.633999824523926,12.020000457763672,12.800000190734863,55300.0,,,,,
2025-05-12,14.699999809265137,14.869999885559082,12.435999870300291,13.1899995803833,86600.0,,,,,
2025-05-13,15.529999732971191,16.600000381469727,14.5,14.699999809265137,169900.0,,,,,
2025-05-14,14.477999687194824,16.200000762939453,14.40999984741211,15.619999885559082,130400.0,,,,,
2025-05-15,15.0,15.100000381469728,13.276000022888184,14.15999984741211,52600.0,,,,,
2025-05-16,15.68000030517578,15.869999885559082,14.510000228881836,15.539999961853027,64400.0,,,,,
2025-05-19,14.31999969482422,15.68000030517578,13.75,15.68000030517578,77500.0,,,,,
2025-05-20,13.550000190734863,15.0,13.5,14.119999885559082,62000.0,,,,,
2025-05-21,13.199999809265137,15.329999923706056,12.399999618530272,13.15999984741211,43000.0,,,,,
2025-05-22,12.369999885559082,13.460000038146973,11.920000076293944,13.460000038146973,31600.0,,,,,
2025-05-23,12.68000030517578,13.300000190734863,11.510000228881836,12.880000114440918,43600.0,,,,,
2025-05-27,12.399999618530272,13.350000381469728,12.095999717712402,13.170000076293944,31000.0,,,,,
2025-05-28,12.300000190734863,12.729999542236328,11.699999809265137,12.729999542236328,38300.0,,,,,
2025-05-29,12.260000228881836,12.5,11.56999969482422,12.227999687194824,47000.0,,,,,
2025-05-30,11.899999618530272,12.25,11.75,12.25,16800.0,,,,,
2025-06-02,12.272000312805176,13.494999885559082,11.44499969482422,11.699999809265137,34900.0,,,,,
2025-06-03,12.182000160217283,12.5,11.699999809265137,12.100000381469728,31900.0,,,,,
2025-06-04,12.354999542236328,12.600000381469728,11.850000381469728,12.295000076293944,44800.0,,,,,
2025-06-05,11.885000228881836,12.095000267028809,11.399999618530272,12.010000228881836,32200.0,,,,,
2025-06-06,12.289999961853027,12.300000190734863,11.8100004196167,11.8100004196167,41800.0,,,,,
2025-06-09,12.02400016784668,12.416999816894531,12.0,12.300000190734863,22300.0,,,,,
2025-06-10,12.079999923706056,12.289999961853027,11.850000381469728,11.890000343322754,28500.0,,,,,
2025-06-11,12.0,12.260000228881836,11.800000190734863,11.949999809265137,38200.0,,,,,
2025-06-12,11.989999771118164,12.300000190734863,11.699999809265137,12.050000190734863,16400.0,,,,,
2025-06-13,12.079999923706056,12.324999809265137,11.670000076293944,12.010000228881836,38800.0,,,,,
2025-06-16,12.220000267028809,13.199999809265137,11.880000114440918,12.0,65700.0,,,,,
2025-06-17,12.18000030517578,12.3100004196167,11.850000381469728,12.220000267028809,68900.0,,,,,
2025-06-18,12.09000015258789,12.350000381469728,10.800000190734863,12.079999923706056,45700.0,,,,,
2025-06-20,12.149999618530272,12.43000030517578,11.630000114440918,12.109999656677246,38900.0,,,,,
2025-06-23,12.524999618530272,13.390000343322754,11.859999656677246,12.050000190734863,198900.0,,,,,
2025-06-24,12.039999961853027,12.899999618530272,11.979999542236328,12.699999809265137,38900.0,,,,,
2025-06-25,11.380000114440918,12.449999809265137,11.0,11.800000190734863,153500.0,,,,,
2025-06-26,12.779999732971191,12.79599952697754,8.270000457763672,11.5649995803833,200100.0,,,,,
2025-06-27,10.369999885559082,12.539999961853027,10.369999885559082,12.300000190734863,29700.0,,,,,
2025-06-30,10.470000267028809,11.130000114440918,10.449999809265137,10.449999809265137,39800.0,,,,,
2025-07-01,9.399999618530272,11.0,9.100000381469728,10.9399995803833,20300.0,,,,,
2025-07-02,10.25,10.489999771118164,9.5,9.800000190734863,17400.0,,,,,
2025-07-03,9.800000190734863,10.54699993133545,9.210000038146973,10.31999969482422,23600.0,,,,,
2025-07-07,9.630000114440918,10.039999961853027,9.510000228881836,9.949999809265137,59200.0,,,,,
2025-07-08,10.68000030517578,10.68000030517578,9.899999618530272,10.0600004196167,62700.0,,,,,
2025-07-09,10.90999984741211,11.050000190734863,10.229999542236328,10.625,47300.0,,,,,
2025-07-10,17.110000610351562,22.350000381469727,11.125,11.25,617700.0,,,,,
2025-07-11,16.649999618530273,22.5,15.800000190734863,17.600000381469727,221500.0,,,,,
2025-07-14,17.0,17.77400016784668,14.300000190734863,16.81999969482422,95200.0,,,,,
2025-07-15,20.799999237060547,21.0,17.989999771118164,18.0,101700.0,,,,,
2025-07-16,19.75,21.0,18.88999938964844,20.3700008392334,117300.0,,,,,
2025-07-17,19.979999542236328,20.26000022888184,19.0,19.18000030517578,64400.0,,,,,
2025-07-18,21.0,21.0,19.450000762939453,19.8700008392334,85300.0,,,,,
2025-07-21,21.299999237060547,22.489999771118164,19.1200008392334,22.450000762939453,113600.0,,,,,
2025-07-22,17.729999542236328,26.030000686645508,17.280000686645508,23.989999771118164,447400.0,,,,,
2025-07-23,17.190000534057617,18.770000457763672,14.609999656677246,18.770000457763672,133100.0,,,,,
2025-07-24,17.239999771118164,17.899999618530273,16.84000015258789,17.18000030517578,90400.0,,,,,
2025-07-25,15.640000343322754,17.170000076293945,14.704999923706056,17.170000076293945,167700.0,,,,,
2025-07-28,14.399999618530272,15.130000114440918,14.020000457763672,15.100000381469728,126300.0,,,,,
2025-07-29,13.899999618530272,14.835000038146973,13.880000114440918,14.835000038146973,83300.0,,,,,
