Date,Close,High,Low,Open,Volume,"('Close', 'W')","('High', 'W')","('Low', 'W')","('Open', 'W')","('Volume', 'W')"
2025-07-21,56.41999816894531,57.5,55.0099983215332,57.27000045776367,3833200.0,,,,,
2025-07-22,60.43000030517578,60.93000030517578,56.400001525878906,56.7599983215332,5330500.0,,,,,
2025-07-23,62.83000183105469,63.80500030517578,61.75,62.22999954223633,5878300.0,,,,,
2025-07-24,63.06999969482422,63.7599983215332,62.57500076293945,63.0,3915400.0,,,,,
2025-07-25,65.37000274658203,65.41999816894531,63.77000045776367,63.79999923706055,3575700.0,,,,,
2025-07-28,67.86000061035156,67.9000015258789,64.9000015258789,65.7300033569336,4746600.0,,,,,
2025-07-29,66.69000244140625,68.5,64.8550033569336,68.12999725341797,5064100.0,,,,,
2025-07-30,65.62000274658203,68.5,65.29499816894531,68.0199966430664,5021200.0,,,,,
2025-07-31,65.63999938964844,66.80999755859375,65.1050033569336,65.55000305175781,4793300.0,,,,,
2025-08-01,65.22000122070312,65.41000366210938,62.38999938964844,64.0,6952900.0,,,,,
2025-08-04,73.4800033569336,73.79000091552734,68.2030029296875,73.3550033569336,12023800.0,,,,,
2025-08-05,73.68000030517578,76.29000091552734,72.12999725341797,74.68000030517578,7100000.0,,,,,
2025-08-06,76.68000030517578,77.30000305175781,73.30999755859375,73.72000122070312,4719200.0,,,,,
2025-08-07,73.27999877929688,78.05999755859375,71.88999938964844,78.0,5514700.0,,,,,
2025-08-08,72.37000274658203,74.75,71.83000183105469,74.16000366210938,2953300.0,,,,,
2025-08-11,71.76000213623047,73.62999725341797,70.87999725341797,72.11000061035156,2710300.0,,,,,
2025-08-12,74.62999725341797,75.41000366210938,73.46499633789062,74.3499984741211,3831600.0,,,,,
2025-08-13,78.69000244140625,79.9000015258789,75.0,75.0,5859400.0,,,,,
2025-08-14,79.05000305175781,79.19000244140625,75.22000122070312,76.7300033569336,5089800.0,,,,,
2025-08-15,78.7300033569336,80.5,78.5999984741211,78.9800033569336,3349800.0,,,,,
2025-08-18,79.05999755859375,79.9000015258789,78.5,78.97000122070312,2650600.0,,,,,
2025-08-19,78.94999694824219,81.94000244140625,78.87999725341797,79.73999786376953,4159100.0,,,,,
2025-08-20,79.95999908447266,81.52999877929688,78.01000213623047,81.04000091552734,7902600.0,,,,,
2025-08-21,76.37000274658203,78.88999938964844,75.55000305175781,78.7699966430664,5772900.0,,,,,
2025-08-22,77.83999633789062,80.84500122070312,75.47000122070312,76.51000213623047,6930700.0,,,,,
2025-08-25,73.23999786376953,74.31999969482422,70.4000015258789,71.83999633789062,7103200.0,,,,,
2025-08-26,72.98999786376953,75.61000061035156,72.41000366210938,73.23999786376953,6028800.0,,,,,
2025-08-27,74.48999786376953,75.01000213623047,72.94000244140625,72.9800033569336,2939100.0,,,,,
2025-08-28,75.45999908447266,75.69000244140625,74.19999694824219,75.0,2687000.0,,,,,
2025-08-29,74.5999984741211,75.61000061035156,73.61000061035156,75.36000061035156,2283400.0,,,,,
2025-09-02,77.6500015258789,77.81999969482422,72.9000015258789,73.4000015258789,3764300.0,,,,,
2025-09-03,79.33000183105469,79.8499984741211,77.37000274658203,78.0,3640500.0,,,,,
2025-09-04,82.80000305175781,83.05000305175781,79.12999725341797,79.12999725341797,3953500.0,,,,,
2025-09-05,89.61000061035156,90.05000305175781,83.43000030517578,83.9000015258789,7514900.0,,,,,
2025-09-08,87.05999755859375,90.47000122070312,86.9000015258789,90.0,5137200.0,,,,,
2025-09-09,86.19000244140625,87.43000030517578,85.802001953125,87.0,3116200.0,,,,,
2025-09-10,87.33999633789062,87.45500183105469,85.33000183105469,86.19999694824219,2278000.0,,,,,
2025-09-11,90.16999816894533,91.7699966430664,88.45500183105469,89.0199966430664,3597500.0,,,,,
2025-09-12,87.61000061035156,90.06999969482422,87.0,88.72000122070312,3426800.0,,,,,
2025-09-15,87.7300033569336,90.27999877929688,87.4000015258789,88.55000305175781,2647500.0,,,,,
2025-09-16,87.23999786376953,87.91999816894531,84.73999786376953,87.90499877929688,2647300.0,,,,,
2025-09-17,86.36000061035156,91.36000061035156,86.19999694824219,87.41999816894531,3044400.0,,,,,
2025-09-18,88.38999938964844,89.33999633789062,87.0,87.12999725341797,2557600.0,,,,,
2025-09-19,89.30999755859375,91.76000213623048,88.93000030517578,90.8499984741211,4819000.0,,,,,
2025-09-22,85.29000091552734,88.87999725341797,85.02999877929688,88.23999786376953,3240700.0,,,,,
2025-09-23,83.05000305175781,86.62000274658203,81.5,85.94000244140625,4190900.0,,,,,
2025-09-24,82.93000030517578,85.36000061035156,82.5,83.05000305175781,3220500.0,,,,,
2025-09-25,84.97000122070312,85.7300033569336,80.80599975585938,82.06999969482422,2891700.0,,,,,
2025-09-26,86.81999969482422,86.91000366210938,83.37000274658203,83.55000305175781,2985800.0,,,,,
2025-09-29,89.19000244140625,89.80000305175781,83.55000305175781,86.6500015258789,3770400.0,,,,,
2025-09-30,89.33000183105469,90.7699966430664,86.33000183105469,90.05000305175781,3163800.0,,,,,
2025-10-01,86.41000366210938,89.55000305175781,86.1500015258789,88.94999694824219,3129700.0,,,,,
2025-10-02,86.3499984741211,87.0,83.83699798583984,85.87000274658203,2517600.0,,,,,
2025-10-03,88.52999877929688,90.5199966430664,86.56999969482422,86.88500213623047,2380500.0,,,,,
2025-10-06,84.19000244140625,89.2699966430664,84.0199966430664,88.51000213623047,3255700.0,,,,,
2025-10-07,83.12000274658203,85.0199966430664,81.69200134277344,84.83000183105469,3424000.0,,,,,
2025-10-08,82.44999694824219,83.77999877929688,81.12000274658203,83.16999816894531,3466400.0,,,,,
2025-10-09,78.87000274658203,82.44000244140625,77.56999969482422,82.02999877929688,3010200.0,,,,,
2025-10-10,74.27999877929688,79.25,73.61000061035156,79.25,4487500.0,,,,,
2025-10-13,76.20999908447266,77.61000061035156,73.61000061035156,73.83999633789062,3861700.0,,,,,
2025-10-14,79.19999694824219,79.41000366210938,73.91999816894531,75.19999694824219,3199500.0,,,,,
2025-10-15,81.30999755859375,83.72000122070312,80.04000091552734,81.16000366210938,3549900.0,,,,,
2025-10-16,83.18000030517578,83.33999633789062,81.11000061035156,82.55000305175781,2450700.0,,,,,
2025-10-17,82.30999755859375,84.3280029296875,80.61499786376953,83.98999786376953,2197900.0,,,,,
2025-10-20,,,,,,83.12999725341797,83.55000305175781,81.5,82.62999725341797,2078900.0
2025-10-21,,,,,,80.91000366210938,82.68000030517578,78.9800033569336,81.7750015258789,2534300.0
2025-10-22,,,,,,81.52999877929688,81.5999984741211,78.69000244140625,80.68000030517578,2467100.0
2025-10-23,,,,,,83.12000274658203,83.69000244140625,80.05000305175781,81.27999877929688,2459700.0
2025-10-24,,,,,,83.08999633789062,87.0,82.54000091552734,85.0,3049500.0
2025-10-27,,,,,,86.44999694824219,87.75499725341797,85.0,85.97000122070312,6017800.0
2025-10-28,,,,,,106.5199966430664,108.44000244140625,96.5,98.5,17480200.0
2025-10-29,,,,,,103.62000274658203,108.72000122070312,103.22000122070312,105.62999725341797,5993900.0
2025-10-30,,,,,,102.4000015258789,106.27999877929688,102.31999969482422,104.91000366210938,3527100.0
2025-10-31,,,,,,103.51000213623047,105.19999694824219,102.01000213623047,103.0,3159700.0
2025-11-03,,,,,,103.30000305175781,104.05999755859375,100.0999984741211,103.51000213623047,2905100.0
2025-11-04,,,,,,99.43000030517578,104.23999786376953,98.88999938964844,101.71499633789062,3661900.0
2025-11-05,,,,,,100.86000061035156,102.75,95.52999877929688,100.54000091552734,3580300.0
2025-11-06,,,,,,98.69999694824219,101.7249984741211,96.0,100.80999755859375,3134600.0
2025-11-07,,,,,,106.87999725341797,107.75,97.9000015258789,97.9000015258789,6824100.0
2025-11-10,,,,,,112.5,114.91999816894531,107.53500366210938,107.53500366210938,5842500.0
2025-11-11,,,,,,110.54000091552734,112.28299713134766,109.41000366210938,112.08000183105469,1863600.0
2025-11-12,,,,,,111.72000122070312,114.43000030517578,111.2249984741211,112.45500183105469,2689400.0
2025-11-13,,,,,,106.48999786376953,111.93000030517578,105.55999755859375,111.12000274658203,3396200.0
2025-11-14,,,,,,101.94000244140625,105.48999786376953,100.69999694824219,102.5199966430664,3100900.0
2025-11-17,,,,,,99.52999877929688,103.5999984741211,97.95999908447266,101.08999633789062,3443200.0
2025-11-18,,,,,,95.80999755859375,98.29000091552734,94.19000244140625,97.68000030517578,3820900.0
2025-11-19,,,,,,97.94000244140625,100.93499755859375,94.15899658203125,96.12000274658203,3128100.0
2025-11-20,,,,,,97.51000213623047,103.23999786376953,97.06999969482422,101.48999786376953,4757100.0
2025-11-21,,,,,,105.04000091552734,106.62999725341797,98.68499755859375,98.68499755859375,4503800.0
2025-11-24,,,,,,105.19999694824219,107.87999725341797,104.47000122070312,106.01000213623047,2705300.0
2025-11-25,,,,,,109.79000091552734,111.0999984741211,105.19999694824219,105.19999694824219,2380300.0
2025-11-26,,,,,,112.55000305175781,114.66999816894531,109.79100036621094,110.05000305175781,2211200.0
2025-11-28,,,,,,110.80000305175781,112.63999938964844,110.12000274658203,111.83000183105469,889700.0
2025-12-01,,,,,,110.04000091552734,114.25,108.06999969482422,108.81999969482422,3301500.0
2025-12-02,,,,,,101.41000366210938,112.69000244140625,101.19000244140625,111.0999984741211,4636900.0
2025-12-03,,,,,,95.19999694824219,97.6500015258789,92.33499908447266,97.0,6078700.0
2025-12-04,,,,,,94.51000213623047,96.5999984741211,92.5199966430664,95.30999755859375,3733000.0
2025-12-05,,,,,,95.20999908447266,97.1500015258789,94.19999694824219,94.52999877929688,2339400.0
2025-12-08,,,,,,93.81999969482422,98.13999938964844,93.41999816894531,96.36000061035156,3057600.0
2025-12-09,,,,,,94.22000122070312,96.177001953125,91.05699920654297,91.87000274658203,1923800.0
2025-12-10,,,,,,93.30999755859375,96.2300033569336,92.0999984741211,94.04000091552734,2695600.0
2025-12-11,,,,,,99.5199966430664,101.26000213623047,93.81500244140625,93.81500244140625,4685300.0
2025-12-12,,,,,,97.30999755859375,101.50900268554688,96.16000366210938,99.0999984741211,2162000.0
2025-12-15,,,,,,98.58000183105469,102.73999786376953,97.5199966430664,97.5199966430664,3240900.0
2025-12-16,,,,,,100.08000183105469,102.01000213623047,98.66999816894531,98.66999816894531,1899300.0
2025-12-17,,,,,,102.47000122070312,103.68000030517578,99.20999908447266,99.20999908447266,3090000.0
2025-12-18,,,,,,98.45999908447266,107.88999938964844,98.27999877929688,104.94999694824219,3633000.0
2025-12-19,,,,,,101.69999694824219,102.95999908447266,99.05000305175781,99.55000305175781,4000100.0
2025-12-22,,,,,,103.63999938964844,104.19000244140625,100.11000061035156,102.0,1618700.0
2025-12-23,,,,,,100.3136978149414,101.57749938964844,97.43000030517578,100.94000244140625,416782.0
