Date,Close,High,Low,Open,Volume,"('Close', 'NET')","('High', 'NET')","('Low', 'NET')","('Open', 'NET')","('Volume', 'NET')"
2025-01-07,113.66999816894533,118.12999725341795,112.9499969482422,116.63999938964844,3628000.0,,,,,
2025-01-08,115.6999969482422,115.9000015258789,111.48500061035156,112.43000030517578,3030000.0,,,,,
2025-01-10,112.62000274658205,113.25,109.5009994506836,111.12999725341795,2292000.0,,,,,
2025-01-13,110.70999908447266,111.16000366210938,108.58499908447266,110.03500366210938,2125900.0,,,,,
2025-01-14,112.0,113.9000015258789,111.31999969482422,112.45999908447266,1928000.0,,,,,
2025-01-15,114.4800033569336,115.5199966430664,113.13999938964844,113.55999755859376,2293300.0,,,,,
2025-01-16,114.81999969482422,116.47000122070312,114.11000061035156,115.41999816894533,2058800.0,,,,,
2025-01-17,117.16000366210938,121.0199966430664,116.7750015258789,119.41999816894533,3544100.0,,,,,
2025-01-21,119.8499984741211,120.4499969482422,117.94000244140624,119.26000213623048,2700700.0,,,,,
2025-01-22,123.08999633789062,123.12999725341795,119.87000274658205,120.70500183105467,2523900.0,,,,,
2025-01-23,123.93000030517578,124.63999938964844,122.0,122.98999786376952,2602900.0,,,,,
2025-01-24,125.12000274658205,125.70999908447266,123.27999877929688,125.0,2109700.0,,,,,
2025-01-27,126.47000122070312,130.64500427246094,121.5,121.75,3994200.0,,,,,
2025-01-28,139.97999572753906,140.25,125.6709976196289,128.8300018310547,7638300.0,,,,,
2025-01-29,136.44000244140625,138.11000061035156,134.23800659179688,137.83999633789062,4315400.0,,,,,
2025-01-30,137.25999450683594,139.5970001220703,135.8300018310547,137.25,2962700.0,,,,,
2025-01-31,138.39999389648438,142.41000366210938,138.1300048828125,138.72999572753906,3240100.0,,,,,
2025-02-03,136.83999633789062,138.6199951171875,130.09500122070312,133.0,4292100.0,,,,,
2025-02-04,140.13999938964844,141.6699981689453,137.99400329589844,139.52000427246094,3021600.0,,,,,
2025-02-05,144.2899932861328,144.3000030517578,139.0399932861328,139.77999877929688,3480700.0,,,,,
2025-02-06,141.52000427246094,144.0,140.52999877929688,142.94000244140625,6808700.0,,,,,
2025-02-07,166.66000366210938,171.3800048828125,152.3300018310547,153.5,15078000.0,,,,,
2025-02-10,172.49000549316406,176.72500610351562,164.52999877929688,167.5,6849200.0,,,,,
2025-02-11,172.5500030517578,174.89999389648438,168.5,170.0,4238200.0,,,,,
2025-02-12,172.8300018310547,173.25,169.1699981689453,171.69000244140625,3207500.0,,,,,
2025-02-13,176.5,176.50999450683594,171.75999450683594,173.9199981689453,2796800.0,,,,,
2025-02-14,171.16000366210938,177.3679962158203,170.9199981689453,175.5,3558500.0,,,,,
2025-02-18,168.80999755859375,170.37600708007812,164.3300018310547,166.44500732421875,5179400.0,,,,,
2025-02-19,160.58999633789062,167.69200134277344,159.88999938964844,166.30999755859375,5541700.0,,,,,
2025-02-20,156.3800048828125,158.25999450683594,151.83999633789062,158.25,5716500.0,,,,,
2025-02-21,151.9600067138672,158.05799865722656,150.39999389648438,156.82000732421875,3654500.0,,,,,
2025-02-24,148.0,151.6199951171875,144.3800048828125,151.22000122070312,4364400.0,,,,,
2025-02-25,143.13999938964844,147.60000610351562,140.22000122070312,146.6999969482422,3851200.0,,,,,
2025-02-26,144.9199981689453,146.8800048828125,144.0500030517578,145.27000427246094,2990600.0,,,,,
2025-02-27,140.72000122070312,150.69000244140625,140.64999389648438,148.0,2901900.0,,,,,
2025-02-28,145.3000030517578,145.7100067138672,137.94000244140625,140.0,4614400.0,,,,,
2025-03-03,142.91000366210938,149.16000366210938,141.72000122070312,145.9499969482422,4735100.0,,,,,
2025-03-04,140.92999267578125,144.27999877929688,132.80999755859375,135.25,5066400.0,,,,,
2025-03-05,143.75,143.96499633789062,137.24000549316406,140.05999755859375,2629100.0,,,,,
2025-03-06,131.02000427246094,141.89999389648438,129.72000122070312,140.13999938964844,4493200.0,,,,,
2025-03-07,126.75,132.36000061035156,121.0250015258789,129.92999267578125,5757300.0,,,,,
2025-03-10,116.61000061035156,122.9250030517578,113.83000183105467,122.9250030517578,6514800.0,,,,,
2025-03-11,120.06999969482422,123.36000061035156,116.51000213623048,116.58499908447266,5899700.0,,,,,
2025-03-12,119.4000015258789,126.0,116.0,124.97000122070312,6783500.0,,,,,
2025-03-13,113.6999969482422,116.5999984741211,111.0199966430664,115.48999786376952,4525100.0,,,,,
2025-03-14,116.1500015258789,117.79000091552734,114.5,115.38999938964844,3266900.0,,,,,
2025-03-17,116.0199966430664,118.0500030517578,115.29000091552734,115.66999816894533,2793500.0,,,,,
2025-03-18,115.12000274658205,116.16000366210938,111.91000366210938,115.4800033569336,2447200.0,,,,,
2025-03-19,117.58000183105467,119.18000030517578,113.91999816894533,115.76000213623048,2976700.0,,,,,
2025-03-20,117.94000244140624,120.55999755859376,116.68000030517578,117.62999725341795,2476700.0,,,,,
2025-03-21,119.22000122070312,119.56999969482422,115.11399841308594,116.3000030517578,4325300.0,,,,,
2025-03-24,123.93000030517578,124.95800018310548,121.1500015258789,122.62999725341795,3111500.0,,,,,
2025-03-25,127.5,132.41000366210938,126.05999755859376,131.7899932861328,6072400.0,,,,,
2025-03-26,121.1500015258789,127.7020034790039,120.4000015258789,127.52999877929688,2559800.0,,,,,
2025-03-27,118.56999969482422,121.0999984741211,115.80799865722656,119.0,2272800.0,,,,,
2025-03-28,114.91999816894533,117.84300231933594,112.4000015258789,117.3000030517578,3142900.0,,,,,
2025-03-31,112.69000244140624,112.9020004272461,106.0999984741211,110.25,4112700.0,,,,,
2025-04-01,115.66000366210938,115.7300033569336,111.33999633789062,114.16500091552734,3443100.0,,,,,
2025-04-02,119.5500030517578,120.3249969482422,112.5,112.5749969482422,4236300.0,,,,,
2025-04-03,107.38999938964844,113.22000122070312,105.3040008544922,112.5999984741211,4932100.0,,,,,
2025-04-04,97.08000183105467,102.5,94.16000366210938,101.25,6615000.0,,,,,
2025-04-07,98.36000061035156,103.38999938964844,89.41999816894531,90.9749984741211,6550000.0,,,,,
2025-04-08,97.4499969482422,105.26499938964844,95.79000091552734,103.58999633789062,5387200.0,,,,,
2025-04-09,112.55999755859376,115.41999816894533,96.41000366210938,97.23500061035156,7228600.0,,,,,
2025-04-10,105.5,108.9800033569336,102.0999984741211,108.29000091552734,3856000.0,,,,,
2025-04-11,106.25,107.2699966430664,102.83499908447266,105.56500244140624,3133400.0,,,,,
2025-04-14,107.12000274658205,111.69000244140624,106.0999984741211,110.0,2540100.0,,,,,
2025-04-15,109.13999938964844,110.29000091552734,106.18000030517578,107.16999816894533,2015100.0,,,,,
2025-04-16,109.5500030517578,113.66000366210938,107.68000030517578,109.0250015258789,4085400.0,,,,,
2025-04-17,107.9000015258789,110.9000015258789,106.8000030517578,110.8000030517578,1931800.0,,,,,
2025-04-21,102.11000061035156,106.44000244140624,100.25,105.66000366210938,2377400.0,,,,,
2025-04-22,106.80999755859376,107.43000030517578,103.0,104.1999969482422,2483300.0,,,,,
2025-04-23,112.8000030517578,118.0,112.12000274658205,113.18000030517578,3592200.0,,,,,
2025-04-24,118.87000274658205,119.66000366210938,112.9000015258789,112.9000015258789,2607300.0,,,,,
2025-04-25,121.0,121.08999633789062,117.83000183105467,117.88600158691406,2596700.0,,,,,
2025-04-28,121.0,122.5,118.06199645996094,121.41000366210938,2069800.0,,,,,
2025-04-29,122.2300033569336,122.87000274658205,120.48999786376952,120.88999938964844,1710200.0,,,,,
2025-04-30,120.77999877929688,120.93000030517578,117.0749969482422,118.70999908447266,2646900.0,,,,,
2025-05-01,122.61000061035156,125.9800033569336,122.5,125.6999969482422,3230800.0,,,,,
2025-05-02,124.2300033569336,126.0500030517578,123.41999816894533,125.11499786376952,2625200.0,,,,,
2025-05-05,124.63999938964844,126.24500274658205,122.38999938964844,122.58999633789062,2837400.0,,,,,
2025-05-06,122.29000091552734,123.4810028076172,120.45500183105467,122.0,2596700.0,,,,,
2025-05-07,121.70999908447266,122.73999786376952,120.5500030517578,122.08000183105467,2141500.0,,,,,
2025-05-08,124.30999755859376,126.2699966430664,121.45500183105467,123.80999755859376,5434900.0,,,,,
2025-05-09,132.33999633789062,136.38999938964844,130.1999969482422,133.6199951171875,9048300.0,,,,,
2025-05-12,142.36000061035156,143.27999877929688,136.32000732421875,139.0,5052300.0,,,,,
2025-05-13,150.36000061035156,151.32000732421875,143.0,143.4199981689453,5130100.0,,,,,
2025-05-14,154.49000549316406,154.6199951171875,150.4499969482422,152.0,4488300.0,,,,,
2025-05-15,152.8000030517578,154.47000122070312,150.593994140625,152.94000244140625,2942200.0,,,,,
2025-05-16,157.19000244140625,157.50999450683594,152.41000366210938,152.68499755859375,5379700.0,,,,,
2025-05-19,157.52000427246094,158.6699981689453,154.02999877929688,154.44000244140625,3505800.0,,,,,
2025-05-20,157.4199981689453,157.8800048828125,155.27699279785156,156.3000030517578,2705500.0,,,,,
2025-05-21,156.52000427246094,160.20899963378906,155.2100067138672,156.13999938964844,2817600.0,,,,,
2025-05-22,158.2100067138672,160.47999572753906,155.89999389648438,157.36000061035156,2084700.0,,,,,
2025-05-23,158.0399932861328,159.17999267578125,154.92999267578125,155.1699981689453,1677300.0,,,,,
2025-05-27,161.75999450683594,162.8000030517578,159.2760009765625,160.0,2908400.0,,,,,
2025-05-28,161.97999572753906,163.00999450683594,161.2899932861328,162.0,3388200.0,,,,,
2025-05-29,164.16000366210938,165.49000549316406,159.75999450683594,164.80999755859375,3110500.0,,,,,
2025-05-30,165.88999938964844,166.52000427246094,161.1199951171875,163.6199951171875,3895300.0,,,,,
2025-06-02,169.6999969482422,170.0,162.27499389648438,165.0,2694400.0,,,,,
2025-06-03,172.57000732421875,173.19000244140625,167.72999572753906,169.82000732421875,2724200.0,,,,,
2025-06-04,170.9199981689453,174.48699951171875,170.6199951171875,172.5800018310547,2294800.0,,,,,
2025-06-05,176.3300018310547,181.11599731445312,170.74000549316406,172.0,5247500.0,,,,,
2025-06-06,179.6699981689453,181.80999755859372,176.14999389648438,178.38999938964844,2773500.0,,,,,
2025-06-09,177.8000030517578,180.2100067138672,173.14999389648438,180.2100067138672,2637400.0,,,,,
2025-06-10,179.33999633789062,181.8000030517578,176.2899932861328,179.47999572753906,2836300.0,,,,,
2025-06-11,179.7100067138672,181.5,177.43499755859375,179.0,2259500.0,,,,,
2025-06-12,170.80999755859375,181.4900054931641,168.1199951171875,176.0,7894000.0,,,,,
2025-06-13,171.97000122070312,173.91000366210938,167.125,167.125,6261000.0,,,,,
2025-06-16,179.27000427246094,179.47000122070312,173.8040008544922,174.11500549316406,4303600.0,,,,,
2025-06-17,181.22999572753903,182.58999633789065,176.02000427246094,178.27000427246094,3658600.0,,,,,
2025-06-18,181.3999938964844,182.97999572753903,178.86000061035156,181.72000122070312,2952100.0,,,,,
2025-06-20,179.3000030517578,184.8459930419922,178.88999938964844,182.25,2667400.0,,,,,
2025-06-23,183.8699951171875,184.92999267578125,175.25,178.61000061035156,3419000.0,,,,,
2025-06-24,186.42999267578125,187.8999938964844,183.6100006103516,185.9600067138672,2027500.0,,,,,
2025-06-25,190.1199951171875,192.0,187.41000366210935,187.6699981689453,2630300.0,,,,,
2025-06-26,190.9600067138672,192.4600067138672,188.3500061035156,192.0,2271400.0,,,,,
2025-06-27,194.0500030517578,194.7100067138672,189.0,191.7100067138672,4904700.0,,,,,
2025-06-30,195.8300018310547,196.1999969482422,192.32000732421875,195.55499267578125,2898100.0,,,,,
2025-07-01,184.9499969482422,198.00999450683597,180.6499938964844,195.3000030517578,5634000.0,,,,,
2025-07-02,185.63999938964844,187.11300659179688,181.64100646972656,182.96499633789065,3190600.0,,,,,
2025-07-03,191.2700042724609,191.8500061035156,185.8500061035156,185.8500061035156,1848800.0,,,,,
2025-07-07,192.8500061035156,194.1499938964844,188.8000030517578,190.3300018310547,2171600.0,,,,,
2025-07-08,192.80999755859372,194.88999938964844,187.7700042724609,194.0,2444000.0,,,,,
2025-07-09,193.4900054931641,195.8999938964844,192.25,194.4199981689453,2347900.0,,,,,
2025-07-10,181.9199981689453,194.4850006103516,179.5500030517578,194.0800018310547,3861800.0,,,,,
2025-07-11,181.38999938964844,185.3800048828125,180.10899353027344,182.42999267578125,2781800.0,,,,,
2025-07-14,182.8999938964844,184.8999938964844,178.50599670410156,179.94000244140625,2759200.0,,,,,
2025-07-15,186.97000122070312,187.75,180.6999969482422,184.2400054931641,2619900.0,,,,,
2025-07-16,189.80999755859372,190.1199951171875,186.0800018310547,188.7700042724609,3095800.0,,,,,
2025-07-17,191.25,193.1000061035156,189.0850067138672,190.47999572753903,3594100.0,,,,,
2025-07-18,197.3500061035156,197.3500061035156,191.5279998779297,191.7100067138672,4216600.0,,,,,
2025-07-21,197.75999450683597,200.76499938964844,195.0399932861328,198.3000030517578,3624200.0,,,,,
2025-07-22,190.5500030517578,197.22000122070312,188.6499938964844,196.6300048828125,3961400.0,,,,,
2025-07-23,189.1499938964844,190.8300018310547,186.0800018310547,190.0200042724609,2861500.0,,,,,
2025-07-24,191.5800018310547,192.6199951171875,186.72000122070312,190.1999969482422,2623000.0,,,,,
