Date,Close,High,Low,Open,Volume,"('Close', 'CSCO')","('High', 'CSCO')","('Low', 'CSCO')","('Open', 'CSCO')","('Volume', 'CSCO')"
2025-07-14,67.4129409790039,67.62167963944187,66.79665951704241,67.42288308195883,16451400.0,,,,,
2025-07-15,66.77677917480469,67.47257467083723,66.7469604512036,67.27377812442855,13944600.0,,,,,
2025-07-16,66.96564483642578,67.15449929068193,66.57798624137035,66.74696407334784,15156100.0,,,,,
2025-07-17,67.89006042480469,68.05903824978454,67.10480116427202,67.14456199078532,20400000.0,,,,,
2025-07-18,67.64156341552734,68.42681512111729,67.55209965670667,68.36717767097184,16145100.0,,,,,
2025-07-21,67.92981719970703,68.20814299977161,67.38312286982895,67.4924632525251,14674200.0,,,,,
2025-07-22,67.75090026855469,68.18825418618452,67.67137861676667,67.92981260967454,14527200.0,,,,,
2025-07-23,68.20813751220703,68.4168761577598,67.65149354046432,67.93975383678061,13042300.0,,,,,
2025-07-24,67.88011932373047,68.17831415157623,67.51233736075812,67.94969887525471,13534000.0,,,,,
2025-07-25,68.27771759033203,68.40693458612355,67.66143616753737,67.96957308713367,11590000.0,,,,,
2025-07-28,67.51233673095703,67.55209755768601,66.96564242653857,67.34335890506054,20558400.0,,,,,
2025-07-29,67.5521011352539,68.30754171590834,67.42288412924304,67.82048483398763,15261800.0,,,,,
2025-07-30,67.87017822265625,68.16838063850511,66.94575983384773,67.43281670170525,15518200.0,,,,,
2025-07-31,67.67137908935547,68.73495654274083,67.47257495849708,67.89999436033992,18529200.0,,,,,
2025-08-01,66.70719909667969,67.20419804236582,66.12073639729698,67.104799769949,21650000.0,,,,,
2025-08-04,68.07891845703125,68.09880266313634,67.2042029784731,67.36323870930066,17052200.0,,,,,
2025-08-05,67.11473846435547,68.45664176807904,67.03522439163613,68.27772183315606,15434500.0,,,,,
2025-08-06,68.79459381103516,68.93375291047253,67.36323440699108,67.55209643491416,23107800.0,,,,,
2025-08-07,69.48045349121094,69.71901085956029,68.79459252565431,69.38105521969888,22579600.0,,,,,
2025-08-08,71.35911560058594,71.58773088822764,69.7985390817519,69.81841570448489,31662400.0,,,,,
2025-08-11,70.24583435058594,72.11455537786865,69.91781320214555,71.8660558866749,28911400.0,,,,,
2025-08-12,70.95156860351562,71.07085108368297,70.13649061471119,70.36511347246469,21912100.0,,,,,
2025-08-13,69.97745513916016,71.5976690199238,69.8283539343237,71.42869119345688,38096400.0,,,,,
2025-08-14,68.8840560913086,70.18619088686198,67.07498025373897,67.59185581435801,39317300.0,,,,,
2025-08-15,65.80265808105469,68.23795749119354,65.46470243449296,68.03915336062592,40877300.0,,,,,
2025-08-18,66.54815673828125,66.7072000432867,65.35536228514907,65.68338341402118,20903400.0,,,,,
2025-08-19,66.35930633544922,67.11473932943672,66.08098811833776,66.35930633544922,18746600.0,,,,,
2025-08-20,66.70719909667969,66.78672074805397,66.14062060194159,66.41893879814948,14946400.0,,,,,
2025-08-21,66.61773681640625,66.81654094923901,66.0710425142212,66.69725846953936,12456600.0,,,,,
2025-08-22,66.91593933105469,67.63161904319468,66.60780240417307,66.92588143361282,16830600.0,,,,,
2025-08-25,66.73702239990234,67.09486227204144,66.70720367449118,66.87618150755614,11724500.0,,,,,
2025-08-26,67.9795150756836,68.33735492269423,66.70719899013558,66.76683643676999,28307900.0,,,,,
2025-08-27,68.02922058105469,68.33735751180973,67.7409602720635,67.9099380996645,13876700.0,,,,,
2025-08-28,69.01327514648438,69.16237634960078,67.93975558436898,67.94969768687066,15256000.0,,,,,
2025-08-29,68.6753158569336,69.04309783459044,68.4168818458692,68.69520006307864,14953000.0,,,,,
2025-09-02,67.39306640625,67.90994202158662,66.97558148907501,67.70120335480051,18928800.0,,,,,
2025-09-03,67.26383972167969,67.72107787045043,66.92588405747622,67.64156379767479,14320100.0,,,,,
2025-09-04,67.58191680908203,67.99940170119233,67.00540377601965,67.69125718753921,14388500.0,,,,,
2025-09-05,66.49846649169922,67.69126103628463,66.0809891594546,67.3135445333399,21050800.0,,,,,
2025-09-08,66.47857666015625,66.60780124034721,65.95175898781437,66.31954094001631,14038000.0,,,,,
2025-09-09,66.9358139038086,67.03521975914275,66.24001841808166,66.33941668981379,11649400.0,,,,,
2025-09-10,67.72107696533203,67.90993900080537,66.71714450548495,67.18431716735711,14689500.0,,,,,
2025-09-11,67.28372192382812,68.158437367131,67.10480199410682,67.8999957833997,17560800.0,,,,,
2025-09-12,66.13068389892578,66.93581982992077,65.73308319319395,66.47858167259011,18529200.0,,,,,
2025-09-15,66.61773681640625,66.79665674415462,65.95176003452156,66.11080334078775,16203100.0,,,,,
2025-09-16,66.52828216552734,66.97557820332473,66.15056567991184,66.61773833964585,18019300.0,,,,,
2025-09-17,67.31353759765625,67.4725733148667,65.98157649595913,66.5978579112043,18652100.0,,,,,
2025-09-18,68.26777648925781,68.34729814180447,67.07498203546665,67.49245933593333,20279000.0,,,,,
2025-09-19,67.80059814453125,68.50633576739355,66.77678148624365,68.50633576739355,47822500.0,,,,,
2025-09-22,67.3433609008789,67.59186038759802,66.8960648582255,67.4527012817235,20396700.0,,,,,
2025-09-23,67.1346206665039,67.81053955786105,66.6674404290597,67.17438149347814,22240000.0,,,,,
2025-09-24,66.91593933105469,67.45269911515967,66.48851992428231,67.29365580863868,17433100.0,,,,,
2025-09-25,67.44275665283203,67.8304152309062,66.70720032310183,66.91593897409545,22351700.0,,,,,
2025-09-26,66.81654357910156,67.50240459306578,66.44876160658694,67.46264376493426,15077400.0,,,,,
2025-09-29,67.31353759765625,67.54215286307164,67.03521940483648,67.31353759765625,14358300.0,,,,,
2025-09-30,68.00933837890625,68.3572361470387,67.28372411731608,67.3036007396654,20498900.0,,,,,
2025-10-01,68.33735656738281,68.40693611799824,67.2837212056057,67.49245985745198,15530700.0,,,,,
2025-10-02,67.89999389648438,69.07291171792859,67.8502985518109,68.76477479670581,15708300.0,,,,,
2025-10-03,67.91999816894531,68.58000183105469,67.6500015258789,67.94999694824219,11113200.0,,,,,
2025-10-06,68.91000366210938,68.94999694824219,67.80999755859375,68.44000244140625,21952700.0,,,,,
2025-10-07,68.98999786376953,69.22000122070312,68.44000244140625,68.91999816894531,16493200.0,,,,,
2025-10-08,70.33000183105469,70.76000213623047,69.0,69.80999755859375,34246300.0,,,,,
2025-10-09,69.95999908447266,70.62000274658203,69.02999877929688,70.30999755859375,21209500.0,,,,,
2025-10-10,67.94000244140625,70.80999755859375,67.88999938964844,70.41000366210938,20961500.0,,,,,
2025-10-13,67.45999908447266,68.88999938964844,67.12999725341797,68.55000305175781,14127900.0,,,,,
2025-10-14,68.66000366210938,69.16000366210938,66.80999755859375,67.11000061035156,15402000.0,,,,,
2025-10-15,69.5199966430664,70.30000305175781,68.81999969482422,69.30999755859375,16260500.0,,,,,
2025-10-16,69.08999633789062,70.06999969482422,68.56999969482422,69.77999877929688,13950600.0,,,,,
2025-10-17,70.12999725341797,70.7699966430664,68.94999694824219,69.05999755859375,16263600.0,,,,,
2025-10-20,,,,,,70.6500015258789,70.97000122070312,70.12000274658203,70.12000274658203,12183500.0
2025-10-21,,,,,,70.72000122070312,71.23999786376953,70.37999725341797,70.58000183105469,15763300.0
2025-10-22,,,,,,70.66000366210938,70.97000122070312,69.8499984741211,70.86000061035156,14967200.0
2025-10-23,,,,,,70.2699966430664,71.23999786376953,70.2300033569336,70.5999984741211,14614100.0
2025-10-24,,,,,,70.62999725341797,70.94000244140625,70.05999755859375,70.63999938964844,13075600.0
2025-10-27,,,,,,71.38999938964844,71.45999908447266,70.43000030517578,70.54000091552734,15986800.0
2025-10-28,,,,,,72.62000274658203,72.68000030517578,71.02999877929688,71.19999694824219,19896800.0
2025-10-29,,,,,,71.33000183105469,72.81999969482422,70.91999816894531,72.68000030517578,18020600.0
2025-10-30,,,,,,72.91000366210938,73.11000061035156,71.33999633789062,71.37000274658203,18101800.0
2025-10-31,,,,,,73.11000061035156,73.4800033569336,72.43000030517578,72.72000122070312,24008000.0
2025-11-03,,,,,,74.44999694824219,74.83999633789062,73.62000274658203,74.61000061035156,21733400.0
2025-11-04,,,,,,72.31999969482422,73.98999786376953,71.9800033569336,73.9000015258789,22345000.0
2025-11-05,,,,,,72.0999984741211,72.58000183105469,71.33999633789062,72.22000122070312,16113500.0
2025-11-06,,,,,,71.04000091552734,72.2300033569336,70.69000244140625,71.70999908447266,16469900.0
2025-11-07,,,,,,71.06999969482422,71.58999633789062,70.54000091552734,71.38999938964844,16913700.0
2025-11-10,,,,,,72.08999633789062,72.5,71.1500015258789,71.76000213623047,22201200.0
2025-11-11,,,,,,71.70999908447266,72.25,71.0999984741211,71.73999786376953,21412900.0
2025-11-12,,,,,,73.95999908447266,74.20999908447266,71.72000122070312,71.91000366210938,57591600.0
2025-11-13,,,,,,77.37999725341797,79.5,76.6500015258789,77.94999694824219,57638500.0
2025-11-14,,,,,,78.0,78.66999816894531,75.83999633789062,76.58000183105469,38819600.0
2025-11-17,,,,,,77.77999877929688,79.38999938964844,77.47000122070312,77.88999938964844,28720100.0
2025-11-18,,,,,,77.37000274658203,78.19999694824219,76.44999694824219,77.55000305175781,26025500.0
2025-11-19,,,,,,78.38999938964844,78.93000030517578,77.16000366210938,77.30000305175781,24759700.0
2025-11-20,,,,,,75.44000244140625,80.05999755859375,75.31999969482422,79.12000274658203,27381900.0
2025-11-21,,,,,,76.0999984741211,76.94000244140625,75.47000122070312,75.63999938964844,24428800.0
2025-11-24,,,,,,76.23999786376953,76.87999725341797,75.68000030517578,76.48999786376953,26691500.0
2025-11-25,,,,,,76.31999969482422,77.05999755859375,76.08000183105469,76.48999786376953,18818800.0
2025-11-26,,,,,,76.06999969482422,76.5999984741211,75.33999633789062,76.45999908447266,15972600.0
2025-11-28,,,,,,76.94000244140625,76.95999908447266,75.80999755859375,76.13999938964844,7320900.0
2025-12-01,,,,,,76.04000091552734,76.81999969482422,75.93000030517578,76.66999816894531,15529600.0
2025-12-02,,,,,,76.87000274658203,77.0,75.76000213623047,76.16000366210938,14619100.0
2025-12-03,,,,,,77.75,77.81999969482422,75.6500015258789,76.58999633789062,16088400.0
2025-12-04,,,,,,77.76000213623047,77.86000061035156,77.16999816894531,77.69000244140625,12572600.0
2025-12-05,,,,,,77.97000122070312,78.19000244140625,77.4000015258789,77.97000122070312,12579400.0
2025-12-08,,,,,,78.86000061035156,79.37999725341797,78.12000274658203,78.20999908447266,17454500.0
2025-12-09,,,,,,79.51000213623047,79.87999725341797,78.51000213623047,78.79000091552734,15737500.0
2025-12-10,,,,,,80.25,80.81999969482422,78.80000305175781,78.83000183105469,21302700.0
2025-12-11,,,,,,79.2699966430664,80.37000274658203,78.83000183105469,80.23999786376953,18652300.0
2025-12-12,,,,,,77.80000305175781,79.55999755859375,77.72000122070312,79.45999908447266,16672300.0
2025-12-15,,,,,,78.25,78.70999908447266,77.54000091552734,78.20999908447266,17646000.0
2025-12-16,,,,,,77.55000305175781,78.61000061035156,77.37999725341797,78.11000061035156,17737200.0
2025-12-17,,,,,,76.0,78.19999694824219,75.91999816894531,77.9000015258789,26094400.0
2025-12-18,,,,,,76.94999694824219,77.80999755859375,76.26000213623047,76.33000183105469,19249400.0
2025-12-19,,,,,,78.41999816894531,79.16999816894531,76.79000091552734,76.97000122070312,84881900.0
2025-12-22,,,,,,78.11000061035156,79.1500015258789,77.95999908447266,79.0199966430664,18014300.0
2025-12-23,,,,,,77.91999816894531,78.12000274658203,77.58999633789062,77.58999633789062,1239071.0
