Date,Close,High,Low,Open,Volume,"('Close', 'DNUT')","('High', 'DNUT')","('Low', 'DNUT')","('Open', 'DNUT')","('Volume', 'DNUT')"
2024-09-23,11.464332580566406,11.82874852710494,11.454483272456295,11.82874852710494,1349900.0,,,,,
2024-09-24,11.198408126831056,11.513578506705407,11.16886113853829,11.464333839311406,1233600.0,,,,,
2024-09-25,10.912784576416016,11.188558654792237,10.863538970456952,11.168860975977696,1186700.0,,,,,
2024-09-26,10.94233226776123,11.267351972992028,10.932483897361712,10.981728567204906,1135300.0,,,,,
2024-09-27,10.755199432373049,11.060520499849725,10.750274777828997,11.050672130043434,1368900.0,,,,,
2024-09-30,10.577916145324709,10.883238167075506,10.395708614656888,10.735501341345046,2013400.0,,,,,
2024-10-01,10.361235618591309,10.587764073494563,10.351386310304628,10.577914765207884,1121500.0,,,,,
2024-10-02,10.449877738952637,10.45972704833607,10.115009673452494,10.3415381535804,1048900.0,,,,,
2024-10-03,10.70595359802246,10.7256522157788,10.272594339482715,10.33168831418815,1000600.0,,,,,
2024-10-04,10.725652694702148,11.021124459986344,10.715803385384186,10.83399227935423,1325100.0,,,,,
2024-10-07,10.361235618591309,10.77982088867617,10.203649503849617,10.755198557241204,1932900.0,,,,,
2024-10-08,10.538518905639648,10.5582175230248,10.341537428197013,10.400632341070692,841900.0,,,,,
2024-10-09,10.469575881958008,10.671482018734096,10.469575881958008,10.538519165945411,916000.0,,,,,
2024-10-10,10.95217990875244,10.971878525113905,10.400631800575647,10.469575079277316,1351000.0,,,,,
2024-10-11,10.863539695739746,11.321522264956258,10.858615040886876,11.001427213774548,1532500.0,,,,,
2024-10-14,10.745349884033203,10.863538772613447,10.676406600515174,10.853690403026436,1161300.0,,,,,
2024-10-15,11.129465103149414,11.257503307809085,10.735501179746926,10.735501179746926,1454600.0,,,,,
2024-10-16,11.316596031188965,11.395388619277872,11.139313177629791,11.208256457387153,1321200.0,,,,,
2024-10-17,11.29689884185791,11.321521174468778,11.119615041357957,11.28704953310085,667700.0,,,,,
2024-10-18,11.415088653564451,11.47418263232906,11.17378620516495,11.326446746135684,1002400.0,,,,,
2024-10-21,11.29689884185791,11.503729629347262,11.257502546111452,11.424937037854344,1192900.0,,,,,
2024-10-22,11.513577461242676,11.533276077837048,11.247652712190805,11.287049006097812,1007600.0,,,,,
2024-10-23,11.291309356689451,11.54815381605082,11.276491026646449,11.469124606693097,749700.0,,,,,
2024-10-24,11.498760223388672,11.55803165397747,11.330822933216409,11.350579762711872,1037600.0,,,,,
2024-10-25,11.380216598510742,11.676575640305412,11.335762553821056,11.56791072112086,856100.0,,,,,
2024-10-28,11.508638381958008,11.60742535758695,11.3308231447693,11.469123780126916,954000.0,,,,,
2024-10-29,11.360459327697754,11.676576155343511,11.320944724242034,11.42960964821965,1108900.0,,,,,
2024-10-30,11.064099311828612,11.508638835471702,11.054220425455943,11.39997391167971,1628900.0,,,,,
2024-10-31,11.232036590576172,11.311065797203602,10.88628404710678,11.073978177321312,1637800.0,,,,,
2024-11-01,11.390094757080078,11.592607212438518,11.311065552164708,11.330823324444768,1902800.0,,,,,
2024-11-04,11.676575660705566,11.696333432647686,11.360458846451008,11.360458846451008,1666800.0,,,,,
2024-11-05,12.061843872070312,12.071722758153918,11.587667703183978,11.60742547535119,2026900.0,,,,,
2024-11-06,12.269296646118164,12.526142050032345,12.140873944161074,12.348325856229836,2771000.0,,,,,
2024-11-07,11.711151123046877,12.121116422550102,10.866526134779969,11.083856921264251,6590000.0,,,,,
2024-11-08,11.286369323730469,12.059868400040276,11.28142988064084,11.50863861014907,2599000.0,,,,,
2024-11-11,11.469123840332031,11.667685115969114,11.340701148181244,11.360458920251714,1898400.0,,,,,
2024-11-12,11.172764778137209,11.390094617948543,11.044342086192824,11.38021667403161,2362700.0,,,,,
2024-11-13,10.747982025146484,11.11349232638416,10.713406866423009,11.103613440433907,2133700.0,,,,,
2024-11-14,10.945555686950684,11.212279970913128,10.75786155320496,10.836890761319207,1368000.0,,,,,
2024-11-15,10.757861137390137,11.143128276530064,10.73810336507402,11.01470558278261,1147500.0,,,,,
2024-11-18,10.639317512512209,10.87640513176256,10.481258157576184,10.76773926636264,1197300.0,,,,,
2024-11-19,10.698588371276855,10.733163529463146,10.496075922955091,10.560286796429288,1140800.0,,,,,
2024-11-20,10.757861137390137,10.827011456291675,10.609680671326563,10.639317329800742,790300.0,,,,,
2024-11-21,10.906041145324709,10.975191467294904,10.668953519624765,10.767739559281834,828700.0,,,,,
2024-11-22,11.014705657958984,11.083856919434924,10.915919622011485,10.935676452360006,951800.0,,,,,
2024-11-25,10.994948387145996,11.143127906182308,10.955433785929486,11.064098703749286,1253500.0,,,,,
2024-11-26,10.78749656677246,10.96531274447717,10.72822419350342,10.915919257103372,1043600.0,,,,,
2024-11-27,10.856647491455078,10.994949075421642,10.777618284074888,10.896162095145172,863900.0,,,,,
2024-11-29,10.88628387451172,11.071014147470768,10.827011499429643,10.85664721591946,700900.0,,,,,
2024-12-02,10.817132949829102,10.945555648084362,10.747982628500296,10.92579881717719,1238000.0,,,,,
2024-12-03,10.757861137390137,10.846768286505355,10.614620114405591,10.747982251232076,1064300.0,,,,,
2024-12-04,10.599802017211914,10.762800816080832,10.49113709340176,10.698588996750203,1767200.0,,,,,
2024-12-05,10.30344295501709,10.649195498934954,10.283685182283376,10.59980200920313,1692800.0,,,,,
2024-12-06,10.10586929321289,10.387411910331206,10.10586929321289,10.352835807030637,1683800.0,,,,,
2024-12-09,10.016961097717283,10.298502743449315,10.016961097717283,10.165140613754444,2121700.0,,,,,
2024-12-10,9.987324714660645,10.100930018313178,9.750237105659764,10.02683931616079,1709700.0,,,,,
2024-12-11,9.908295631408691,10.02486384855829,9.671208019542448,9.878659915451015,2393000.0,,,,,
2024-12-12,9.947811126708984,10.27380685782539,9.908296521182828,9.967568900523316,1320200.0,,,,,
2024-12-13,9.76011562347412,9.94780973799565,9.720601023464202,9.918174023513805,1112200.0,,,,,
2024-12-16,9.582300186157228,9.809509860189973,9.55266446940598,9.73048065411835,1878900.0,,,,,
2024-12-17,9.61193561553955,9.819387510800958,9.50327069596545,9.552664183809105,1622400.0,,,,,
2024-12-18,9.572421073913574,9.918174548892164,9.483513925758512,9.671208050222436,2169500.0,,,,,
2024-12-19,9.621814727783203,9.705783376461188,9.463756316648748,9.631693614004718,1843300.0,,,,,
2024-12-20,9.345212936401367,9.562543732718373,9.187154518026269,9.532907072696176,5323500.0,,,,,
2024-12-23,9.364970207214355,9.53290752014606,9.221730112127036,9.325455600765869,1648100.0,,,,,
2024-12-24,9.572421073913574,9.631693448119377,9.38472694944965,9.404484721552391,1192200.0,,,,,
2024-12-26,9.61193561553955,9.661329103383204,9.419302049261963,9.552664183809105,1427800.0,,,,,
2024-12-27,9.66132926940918,9.819387679543103,9.562543234126696,9.592178950501198,1769200.0,,,,,
2024-12-30,9.434120178222656,9.602057468069004,9.429180735332777,9.572420810729716,1565000.0,,,,,
2024-12-31,9.80950927734375,9.937931965105324,9.50327041543501,9.513149301132607,1494100.0,,,,,
2025-01-02,9.61193561553955,9.929040695814948,9.562543069798318,9.839145282779388,1299200.0,,,,,
2025-01-03,9.700843811035156,9.725541026277542,9.53290651579666,9.68108698094368,996700.0,,,,,
2025-01-06,9.572421073913574,9.853963673763102,9.542785357861886,9.69096582232518,1269200.0,,,,,
2025-01-07,9.582300186157228,9.681087164797976,9.48845265065876,9.61193590290847,1110600.0,,,,,
2025-01-08,9.206911087036133,9.48845275451058,9.201971643839787,9.463756480631316,1649100.0,,,,,
2025-01-10,9.147639274597168,9.300758238942006,9.07848801481045,9.167396104463071,1379700.0,,,,,
2025-01-13,9.05873203277588,9.108125525217142,8.841401231295825,9.098246638308389,1563500.0,,,,,
2025-01-14,8.880914688110352,9.093306018663888,8.673462800372292,9.068609746688894,1519400.0,,,,,
2025-01-15,8.831521987915039,9.078488498050389,8.752492780039924,9.078488498050389,2262500.0,,,,,
2025-01-16,8.475890159606934,8.792006976454909,8.466011273554829,8.792006976454909,2742900.0,,,,,
2025-01-17,8.475890159606934,8.525283647765036,8.332650080261105,8.525283647765036,2823100.0,,,,,
2025-01-21,8.505526542663574,8.74261511599445,8.426497332254115,8.466011937458845,2858700.0,,,,,
2025-01-22,8.62951374053955,8.72870393420291,8.39145841088484,8.510486075712194,1719500.0,,,,,
2025-01-23,8.70886516571045,8.763419864618932,8.460890637504988,8.57991829752988,1664800.0,,,,,
2025-01-24,8.867568969726562,8.934026531160754,8.60471656760797,8.679108739038746,1553100.0,,,,,
2025-01-27,9.304004669189451,9.482546637140253,8.867568957742565,8.946921679235638,2847600.0,,,,,
2025-01-28,9.0560302734375,9.284166395152818,8.996515967889097,9.254409715352514,1184300.0,,,,,
2025-01-29,9.085786819458008,9.115543498820172,8.981637968716544,9.006435043860384,967900.0,,,,,
2025-01-30,9.04611110687256,9.229612682713654,8.976678538366748,9.115543675378367,1184500.0,,,,,
2025-01-31,8.996515274047852,9.184976438793209,8.937001919037113,9.036191159370915,1739800.0,,,,,
2025-02-03,8.798135757446289,8.9419614314887,8.639432217777223,8.808054965162533,1335900.0,,,,,
2025-02-04,8.698946952819824,8.907244649583477,8.679108536395994,8.857650500419423,1328300.0,,,,,
2025-02-05,8.679108619689941,8.817974698146179,8.570000166155037,8.64935194071638,1904600.0,,,,,
2025-02-06,8.817975044250488,8.927083502067886,8.64935228020227,8.708865640485286,1463200.0,,,,,
2025-02-07,8.550161361694336,8.77829841267043,8.46089038287533,8.76837920481327,1452400.0,,,,,
2025-02-10,8.361701011657715,8.5600804359665,8.34186259625298,8.5600804359665,1911800.0,,,,,
2025-02-11,8.798135757446289,8.822933776736901,8.272430045805581,8.331943400207624,2044700.0,,,,,
2025-02-12,8.450972557067871,8.798136336453963,8.401377461170494,8.669189465499892,1515800.0,,,,,
2025-02-13,8.649352073669434,8.659270336181233,8.341863233056852,8.490648522107243,1792800.0,,,,,
2025-02-14,8.480729103088379,8.808055406545495,8.396417725170773,8.728703632734543,1748200.0,,,,,
2025-02-18,9.036191940307615,9.23457233001534,8.500566969181934,8.520405386531827,3161800.0,,,,,
2025-02-19,9.036191940307615,9.075867829059602,8.917164274051666,8.98659778882849,1718400.0,,,,,
2025-02-20,9.19489574432373,9.31392340155782,8.971718295792481,8.986597107677143,1351000.0,,,,,
2025-02-21,9.075867652893066,9.353599814713856,9.016354293894173,9.284166301284763,1907500.0,,,,,
2025-02-24,9.0560302734375,9.189936751460555,8.927083399705792,9.095706161820502,2723500.0,,,,,
2025-02-25,7.0722336769104,7.230937224036104,6.298552938724839,6.4076618638607,13508300.0,,,,,
2025-02-26,5.916672229766846,6.953205804511213,5.901793417947167,6.943286596631427,17291600.0,,,,,
2025-02-27,6.149768352508545,6.358067002242683,5.827401642334896,5.936510571475134,9002300.0,,,,,
2025-02-28,6.159687519073486,6.452297547561627,5.961308079237742,6.199363407040635,5989500.0,,,,,
2025-03-03,6.060497760772705,6.447337902489378,6.055538156564749,6.258877199352053,3966300.0,,,,,
2025-03-04,5.991064548492432,6.178533419991729,5.802603850774844,6.000983756623088,4771800.0,,,,,
2025-03-05,5.911712646484375,6.12993001788967,5.862117552859876,6.015861964716732,3433800.0,,,,,
2025-03-06,5.792685031890869,5.910720863691116,5.723251994901484,5.89187474689437,3387900.0,,,,,
2025-03-07,6.1696062088012695,6.2638367967544974,5.812523219746406,5.832361163582786,4256100.0,,,,,
2025-03-10,5.852199077606201,6.120011554519972,5.81252319013556,6.070416458694727,2852500.0,,,,,
2025-03-11,5.361209392547607,5.872036777226144,5.262019205020704,5.862117569283907,6300700.0,,,,,
2025-03-12,5.500075340270996,5.6637384978628775,5.356250126842558,5.42568269492766,4443200.0,,,,,
2025-03-13,5.306654930114746,5.504042541773707,5.276898250916331,5.475277688818721,2739500.0,,,,,
2025-03-14,5.316574096679688,5.485196854057373,5.266979001107233,5.326492832009848,2789500.0,,,,,
2025-03-17,5.36616849899292,5.465358686065996,5.296735935610404,5.376087706889773,2045800.0,,,,,
2025-03-18,5.673656940460205,5.683576148516631,5.266978869624228,5.3364119070975855,4367100.0,,,,,
2025-03-19,5.554629325866699,5.693494928945551,5.415763722787848,5.653819042351593,2296400.0,,,,,
2025-03-20,5.594305038452148,5.67365680917186,5.475277382372581,5.54471041823926,2026700.0,,,,,
2025-03-21,5.455439567565918,5.534791340145603,5.356249851841312,5.514953397000681,2554600.0,,,,,
2025-03-24,5.544710636138916,5.579426918949627,5.435601710624548,5.45543965408408,2061600.0,,,,,
2025-03-25,5.376087665557861,5.683576013388348,5.371128061647564,5.6339809202331015,1897800.0,,,,,
2025-03-26,5.376087665557861,5.490155717651521,5.340379084972358,5.356249722890535,2177500.0,,,,,
2025-03-27,5.445520401000977,5.539750986387786,5.348314809931875,5.3562498926555335,2474400.0,,,,,
2025-03-28,4.959490776062012,5.43560190948292,4.919814887691428,5.425682700903326,4459300.0,,,,,
2025-03-31,4.880138874053955,4.984288196596834,4.830543778376819,4.870219665728974,3139700.0,,,,,
2025-04-01,4.820624828338623,4.979328370679363,4.741273057168253,4.899976599508993,5341500.0,,,,,
2025-04-02,4.909895420074463,4.924774232158875,4.746232270936906,4.780949026159996,6507300.0,,,,,
2025-04-03,4.433784484863281,4.810705892186697,4.404027805480528,4.761111268890811,4422600.0,,,,,
2025-04-04,4.374270439147949,4.404027590048965,4.09653923794985,4.255242781491621,4392500.0,,,,,
2025-04-07,4.384189605712891,4.597447845064068,4.170931366361714,4.235404798560299,4801900.0,,,,,
2025-04-08,3.997349739074707,4.562731379957205,3.889232636766036,4.562731379957205,4869600.0,,,,,
2025-04-09,4.384189605712891,4.443703433979155,3.9179974779866256,3.927916449364336,6259200.0,,,,,
2025-04-10,4.255242824554443,4.308805223744453,4.061822524175105,4.265162032613119,2946400.0,,,,,
2025-04-11,4.1957292556762695,4.304838186227947,3.937835742309057,4.235405144427079,3460200.0,,,,,
2025-04-14,4.24532413482666,4.334594643439151,4.156053153240292,4.265162078182089,2062200.0,,,,,
2025-04-15,4.017187595367432,4.324675957355045,3.9775117082060554,4.255242918335694,2836900.0,,,,,
2025-04-16,3.947754621505737,4.066782284954419,3.87832181782734,3.987430509321965,2670600.0,,,,,
2025-04-17,4.116377353668213,4.126296089068957,3.9378356232029006,3.9576735669782743,2782800.0,,,,,
2025-04-21,4.304838180541992,4.3246761248911945,3.9874305979808553,4.086620319726866,3130300.0,,,,,
2025-04-22,4.284999847412109,4.394108294946294,4.220526415883441,4.339554071179202,4660900.0,,,,,
2025-04-23,4.480000019073486,4.579999923706055,4.315000057220459,4.460000038146973,8499000.0,,,,,
2025-04-24,4.300000190734863,4.550000190734863,4.239999771118164,4.550000190734863,3205600.0,,,,,
2025-04-25,4.329999923706055,4.369999885559082,4.199999809265137,4.239999771118164,2245100.0,,,,,
2025-04-28,4.190000057220459,4.380000114440918,4.110000133514404,4.289999961853027,2634800.0,,,,,
2025-04-29,4.139999866485596,4.175000190734863,4.070000171661377,4.150000095367432,2648700.0,,,,,
2025-04-30,4.099999904632568,4.144999980926514,3.9800000190734863,4.059999942779541,2569700.0,,,,,
2025-05-01,4.21999979019165,4.329999923706055,4.119999885559082,4.119999885559082,2721700.0,,,,,
2025-05-02,4.309999942779541,4.389999866485596,4.175000190734863,4.21999979019165,3028900.0,,,,,
2025-05-05,4.269999980926514,4.359000205993652,4.230000019073486,4.300000190734863,1966800.0,,,,,
2025-05-06,4.360000133514404,4.414999961853027,4.164999961853027,4.289999961853027,2330700.0,,,,,
2025-05-07,4.329999923706055,4.440000057220459,4.199999809265137,4.400000095367432,4862400.0,,,,,
2025-05-08,3.259999990463257,3.609999895095825,3.0199999809265137,3.0299999713897705,30548000.0,,,,,
2025-05-09,2.7300000190734863,3.299999952316284,2.5799999237060547,3.2699999809265137,31902300.0,,,,,
2025-05-12,3.0899999141693115,3.180000066757202,2.799999952316284,2.819999933242798,16608600.0,,,,,
2025-05-13,3.2100000381469727,3.309999942779541,3.039999961853028,3.125,8926300.0,,,,,
2025-05-14,3.069999933242798,3.240000009536743,2.990000009536743,3.200000047683716,6694900.0,,,,,
2025-05-15,3.2100000381469727,3.234999895095825,3.0350000858306885,3.0899999141693115,5251500.0,,,,,
2025-05-16,3.1700000762939453,3.2850000858306885,3.1600000858306885,3.2100000381469727,4198200.0,,,,,
2025-05-19,3.130000114440918,3.150000095367432,3.0299999713897705,3.0999999046325684,4121200.0,,,,,
2025-05-20,3.140000104904175,3.174999952316284,3.0999999046325684,3.140000104904175,3861500.0,,,,,
2025-05-21,2.9600000381469727,3.138000011444092,2.9600000381469727,3.109999895095825,3082600.0,,,,,
2025-05-22,2.950000047683716,2.994999885559082,2.900000095367432,2.950000047683716,3116400.0,,,,,
2025-05-23,2.9100000858306885,2.950000047683716,2.8499999046325684,2.9200000762939453,2768400.0,,,,,
2025-05-27,2.9800000190734863,3.07699990272522,2.9200000762939453,2.970000028610229,3720300.0,,,,,
2025-05-28,2.9100000858306885,2.9800000190734863,2.880000114440918,2.9600000381469727,2612900.0,,,,,
2025-05-29,2.930000066757202,2.9670000076293945,2.869999885559082,2.900000095367432,2090300.0,,,,,
2025-05-30,2.890000104904175,2.930000066757202,2.859999895095825,2.9200000762939453,2089000.0,,,,,
2025-06-02,2.859999895095825,2.9100000858306885,2.8410000801086426,2.890000104904175,2588800.0,,,,,
2025-06-03,2.9600000381469727,2.990000009536743,2.7699999809265137,2.8499999046325684,2890600.0,,,,,
2025-06-04,2.970000028610229,3.049999952316284,2.9549999237060547,2.970000028610229,2463100.0,,,,,
2025-06-05,2.9200000762939453,3.0299999713897705,2.900000095367432,2.9800000190734863,2599000.0,,,,,
2025-06-06,2.9200000762939453,2.9549999237060547,2.859999895095825,2.930000066757202,2352800.0,,,,,
2025-06-09,2.990000009536743,3.009999990463257,2.9200000762939453,2.930000066757202,2521700.0,,,,,
2025-06-10,2.940000057220459,3.069999933242798,2.9200000762939453,3.009999990463257,2488300.0,,,,,
2025-06-11,2.799999952316284,3.009999990463257,2.7799999713897705,3.009999990463257,4963900.0,,,,,
2025-06-12,2.7300000190734863,2.789999961853028,2.690000057220459,2.7799999713897705,2727100.0,,,,,
2025-06-13,2.640000104904175,2.740000009536743,2.630000114440918,2.700000047683716,2647900.0,,,,,
2025-06-16,2.819999933242798,2.8299999237060547,2.6449999809265137,2.700000047683716,4050800.0,,,,,
2025-06-17,2.720000028610229,2.789999961853028,2.694999933242798,2.7799999713897705,2717500.0,,,,,
2025-06-18,2.6700000762939453,2.740000009536743,2.6600000858306885,2.700000047683716,2902000.0,,,,,
2025-06-20,2.6700000762939453,2.759999990463257,2.5799999237060547,2.690000057220459,5869500.0,,,,,
2025-06-23,2.619999885559082,2.690000057220459,2.569999933242798,2.650000095367432,3441000.0,,,,,
2025-06-24,2.5999999046325684,2.720000028610229,2.5,2.640000104904175,5651900.0,,,,,
2025-06-25,2.569999933242798,2.650000095367432,2.525000095367432,2.621999979019165,2436300.0,,,,,
2025-06-26,2.6700000762939453,2.680000066757202,2.561000108718872,2.609999895095825,2459900.0,,,,,
2025-06-27,2.650000095367432,2.7100000381469727,2.609999895095825,2.700000047683716,4150600.0,,,,,
2025-06-30,2.9100000858306885,2.9600000381469727,2.690000057220459,2.700000047683716,6277900.0,,,,,
2025-07-01,3.190000057220459,3.2149999141693115,2.8489999771118164,2.914999961853028,9476900.0,,,,,
2025-07-02,3.440000057220459,3.450000047683716,3.1600000858306885,3.190000057220459,5407100.0,,,,,
2025-07-03,3.319999933242798,3.4800000190734863,3.244999885559082,3.470000028610229,3338400.0,,,,,
2025-07-07,3.130000114440918,3.299999952316284,3.069999933242798,3.299999952316284,4444600.0,,,,,
2025-07-08,3.3299999237060547,3.369999885559082,3.1410000324249268,3.164999961853028,3731800.0,,,,,
2025-07-09,3.2799999713897705,3.3399999141693115,3.2300000190734863,3.3299999237060547,2562200.0,,,,,
