Date,Close,High,Low,Open,Volume,"('Close', 'TFC')","('High', 'TFC')","('Low', 'TFC')","('Open', 'TFC')","('Volume', 'TFC')"
2025-07-14,45.11577606201172,45.13553380691605,44.671239991079965,44.78978269210147,7394000.0,,,,,
2025-07-15,43.8315544128418,45.22444344871533,43.79204268997516,44.868811564083,8767400.0,,,,,
2025-07-16,43.82167816162109,44.266218024891856,43.288230325696176,44.12791380311506,11340200.0,,,,,
2025-07-17,44.46378707885742,44.611968286520174,43.7920425710923,43.84143505084501,11042100.0,,,,,
2025-07-18,43.7130126953125,44.7502698699949,43.46604652189266,44.7502698699949,13739000.0,,,,,
2025-07-21,44.18718719482422,44.9577204482391,43.8908285410804,43.940221021970245,9884400.0,,,,,
2025-07-22,44.66136169433594,44.75026966710017,44.03900965339105,44.38476078724932,7226500.0,,,,,
2025-07-23,45.26395797729492,45.44177391582923,44.67124069445028,44.93796460225175,10246200.0,,,,,
2025-07-24,44.92808532714844,45.57019887841054,44.908327581281405,45.28371721594562,6648400.0,,,,,
2025-07-25,45.09602355957031,45.14541603924339,44.27609407705957,44.98735784324676,6278600.0,,,,,
2025-07-28,44.54281997680664,45.1454180535572,44.28597681000393,45.03675233238516,5658500.0,,,,,
2025-07-29,44.18718719482422,44.799662248348746,44.13779471393437,44.77002751349578,5090200.0,,,,,
2025-07-30,43.7228889465332,44.41439497412381,43.35738007119141,44.39463722837497,5372500.0,,,,,
2025-07-31,43.1795654296875,43.75252876846417,43.06102272002518,43.46604709907583,8718100.0,,,,,
2025-08-01,42.43866729736328,42.517698283482105,41.47056032783664,42.39915180430387,8456100.0,,,,,
2025-08-04,42.88320541381836,42.991871131070894,42.448546313212894,42.72514721647049,7175400.0,,,,,
2025-08-05,42.89308166503906,43.11041309580768,42.1719409165123,43.051143628074136,4688500.0,,,,,
2025-08-06,42.48805618286133,43.10053496822127,42.47817919463498,43.090654211590405,4540900.0,,,,,
2025-08-07,42.32999801635742,42.912838300559045,42.00400464704032,42.90296131232711,5936900.0,,,,,
2025-08-08,43.06999969482422,43.290000915527344,42.310001373291016,42.650001525878906,5314100.0,,,,,
2025-08-11,42.83000183105469,43.34999847412109,42.59000015258789,43.02000045776367,5693900.0,,,,,
2025-08-12,44.0099983215332,44.06999969482422,43.09999847412109,43.209999084472656,8368800.0,,,,,
2025-08-13,44.810001373291016,44.880001068115234,43.90999984741211,44.25,8715500.0,,,,,
2025-08-14,44.95000076293945,45.08000183105469,44.09000015258789,44.43999862670898,4967300.0,,,,,
2025-08-15,44.41999816894531,45.04999923706055,44.400001525878906,45.04999923706055,6876900.0,,,,,
2025-08-18,44.33000183105469,44.45000076293945,44.09999847412109,44.209999084472656,5203700.0,,,,,
2025-08-19,44.18000030517578,44.7400016784668,43.9900016784668,44.33000183105469,6074800.0,,,,,
2025-08-20,44.38999938964844,44.65999984741211,44.09999847412109,44.31999969482422,5170800.0,,,,,
2025-08-21,44.06999969482422,44.22999954223633,43.75,43.79999923706055,5951300.0,,,,,
2025-08-22,45.90999984741211,46.0,44.2400016784668,44.34999847412109,6669000.0,,,,,
2025-08-25,45.72999954223633,46.02999877929688,45.65999984741211,45.79999923706055,8060500.0,,,,,
2025-08-26,46.36000061035156,46.43999862670898,45.34999847412109,45.59000015258789,9406500.0,,,,,
2025-08-27,46.77999877929688,46.90999984741211,46.20000076293945,46.209999084472656,8546300.0,,,,,
2025-08-28,46.790000915527344,47.0,46.540000915527344,47.0,8817600.0,,,,,
2025-08-29,46.81999969482422,47.13999938964844,46.70000076293945,46.77000045776367,9363000.0,,,,,
2025-09-02,46.41999816894531,46.5,45.81999969482422,46.38999938964844,6963800.0,,,,,
2025-09-03,46.40999984741211,46.68000030517578,45.84999847412109,46.31999969482422,5456700.0,,,,,
2025-09-04,47.06999969482422,47.09000015258789,46.38999938964844,46.68999862670898,5621200.0,,,,,
2025-09-05,46.52000045776367,47.459999084472656,46.2400016784668,47.220001220703125,7854800.0,,,,,
2025-09-08,46.0099983215332,46.58000183105469,45.59000015258789,46.560001373291016,6170000.0,,,,,
2025-09-09,45.290000915527344,46.2599983215332,45.11000061035156,45.900001525878906,12564900.0,,,,,
2025-09-10,45.119998931884766,45.43000030517578,44.81999969482422,45.2400016784668,10523700.0,,,,,
2025-09-11,45.29999923706055,45.43000030517578,44.880001068115234,45.09000015258789,7388600.0,,,,,
2025-09-12,45.20000076293945,45.380001068115234,44.900001525878906,45.18000030517578,8029400.0,,,,,
2025-09-15,44.77999877929688,45.38999938964844,44.58000183105469,45.25,6904000.0,,,,,
2025-09-16,44.560001373291016,44.970001220703125,43.9900016784668,44.810001373291016,6036900.0,,,,,
2025-09-17,45.380001068115234,45.900001525878906,44.5099983215332,44.59999847412109,9131600.0,,,,,
2025-09-18,46.08000183105469,46.18000030517578,45.220001220703125,45.470001220703125,7483900.0,,,,,
2025-09-19,45.9900016784668,46.119998931884766,45.59000015258789,46.02999877929688,19223400.0,,,,,
2025-09-22,45.38999938964844,45.90999984741211,45.15999984741211,45.59999847412109,6339500.0,,,,,
2025-09-23,45.70000076293945,46.209999084472656,45.43999862670898,45.52000045776367,8004000.0,,,,,
2025-09-24,45.88999938964844,47.25,45.47999954223633,45.810001373291016,8221100.0,,,,,
2025-09-25,45.7400016784668,46.02000045776367,45.38999938964844,45.61000061035156,5384300.0,,,,,
2025-09-26,46.02000045776367,46.369998931884766,45.63999938964844,45.9900016784668,4366400.0,,,,,
2025-09-29,45.91999816894531,46.33000183105469,45.43000030517578,46.33000183105469,4902800.0,,,,,
2025-09-30,45.720001220703125,46.02000045776367,44.790000915527344,45.7400016784668,9721700.0,,,,,
2025-10-01,45.56999969482422,45.84000015258789,45.34000015258789,45.36000061035156,7257800.0,,,,,
2025-10-02,45.36000061035156,45.81999969482422,45.18999862670898,45.54999923706055,5396500.0,,,,,
2025-10-03,45.52000045776367,46.04999923706055,45.369998931884766,45.47999954223633,6539600.0,,,,,
2025-10-06,45.33000183105469,46.369998931884766,45.0099983215332,45.560001373291016,9665800.0,,,,,
2025-10-07,45.20000076293945,45.97999954223633,45.13999938964844,45.650001525878906,6460300.0,,,,,
2025-10-08,44.13999938964844,45.27000045776367,44.060001373291016,45.15999984741211,6915600.0,,,,,
2025-10-09,44.25,44.45000076293945,43.790000915527344,44.41999816894531,6963400.0,,,,,
2025-10-10,42.310001373291016,44.5,42.29999923706055,44.380001068115234,8512300.0,,,,,
2025-10-13,42.95000076293945,43.18000030517578,42.58000183105469,43.0,7160200.0,,,,,
2025-10-14,43.93000030517578,44.2400016784668,42.59999847412109,42.63999938964844,10230700.0,,,,,
2025-10-15,43.2599983215332,44.130001068115234,42.84999847412109,44.06999969482422,8881100.0,,,,,
2025-10-16,41.09000015258789,43.2599983215332,40.77999877929688,43.08000183105469,15162200.0,,,,,
2025-10-17,42.59999847412109,42.869998931884766,41.59999847412109,42.0,19866300.0,,,,,
2025-10-20,,,,,,42.95156478881836,43.129500223433105,42.21016840156926,42.615464942427955,8580600.0
2025-10-21,,,,,,43.32720947265625,43.59410887083889,43.129503002463295,43.55457059355011,8726200.0
2025-10-22,,,,,,43.0998420715332,43.79181279145308,43.00099072766053,43.56445168379629,8417400.0
2025-10-23,,,,,,43.1097297668457,43.40628757145326,42.92190693287583,43.11961339292655,6909700.0
2025-10-24,,,,,,43.683074951171875,43.98952015699392,43.44583021261175,43.564452581891814,5824500.0
2025-10-27,,,,,,44.1180305480957,44.35527529001497,43.71273399062453,43.890669432532576,9207000.0
2025-10-28,,,,,,43.82147216796875,44.147684626619295,43.603994681576964,43.98952021040812,7056800.0
2025-10-29,,,,,,43.406288146972656,44.05871683413459,43.15915601136681,43.49525586662824,9490600.0
2025-10-30,,,,,,43.831356048583984,44.4244716700839,43.33709177368833,43.3766338207049,7313100.0
2025-10-31,,,,,,44.1180305480957,44.23665291905534,43.40628878046352,43.68307556968173,6214300.0
2025-11-03,,,,,,43.71273422241211,43.95986636293513,43.19869891761176,43.89066966526366,12313300.0
2025-11-04,,,,,,43.22835159301758,43.7127322255276,42.90213914331657,43.41617065369773,12371600.0
2025-11-05,,,,,,43.554569244384766,43.95986579880392,42.87248213189455,43.14927268996561,9574600.0
2025-11-06,,,,,,43.5051383972168,44.02906107574408,43.327206733323735,43.42605807670177,6387700.0
2025-11-07,,,,,,44.226768493652344,44.226768493652344,43.12950121202283,43.248123580839305,6741100.0
2025-11-10,,,,,,44.6024055480957,44.77045735655992,44.04883199300656,44.36516081618236,6576800.0
2025-11-11,,,,,,44.79022979736328,45.027474536787416,44.46401356698367,44.74080035329087,4798800.0
2025-11-12,,,,,,45.1164436340332,45.75898871721746,44.79023116463275,44.87919888736692,8622600.0
2025-11-13,,,,,,44.810001373291016,45.442659047471935,44.641949557434536,44.978049418210304,11444900.0
2025-11-14,,,,,,44.86000061035156,45.13999938964844,44.209999084472656,44.75,7258400.0
2025-11-17,,,,,,43.91999816894531,45.02000045776367,43.7400016784668,44.86000061035156,9530400.0
2025-11-18,,,,,,44.34000015258789,44.75,43.58000183105469,43.70000076293945,6656200.0
2025-11-19,,,,,,44.650001525878906,44.7400016784668,44.2400016784668,44.40999984741211,5998900.0
2025-11-20,,,,,,44.400001525878906,45.779998779296875,44.29999923706055,45.0,8232100.0
2025-11-21,,,,,,45.47999954223633,45.959999084472656,44.56999969482422,44.61000061035156,9239000.0
2025-11-24,,,,,,45.5,45.72999954223633,45.15999984741211,45.38999938964844,11189400.0
2025-11-25,,,,,,46.31999969482422,46.59000015258789,45.66999816894531,45.75,7575600.0
2025-11-26,,,,,,46.2400016784668,46.65999984741211,46.220001220703125,46.220001220703125,5988200.0
2025-11-28,,,,,,46.5,46.63999938964844,46.209999084472656,46.40999984741211,3930000.0
2025-12-01,,,,,,46.56999969482422,47.11000061035156,46.369998931884766,46.4900016784668,8937600.0
2025-12-02,,,,,,46.47999954223633,46.75,46.310001373291016,46.75,4645000.0
2025-12-03,,,,,,47.41999816894531,47.459999084472656,46.47999954223633,46.5,5471900.0
2025-12-04,,,,,,47.540000915527344,47.86000061035156,47.310001373291016,47.40999984741211,7882300.0
2025-12-05,,,,,,47.529998779296875,47.880001068115234,47.29999923706055,47.38999938964844,5196700.0
2025-12-08,,,,,,47.70000076293945,47.81999969482422,47.310001373291016,47.689998626708984,7837400.0
2025-12-09,,,,,,47.91999816894531,48.54999923706055,47.70000076293945,47.70000076293945,8344400.0
2025-12-10,,,,,,49.560001373291016,49.63999938964844,47.91999816894531,47.95000076293945,10268800.0
2025-12-11,,,,,,49.70000076293945,50.2599983215332,49.029998779296875,49.11000061035156,9095200.0
2025-12-12,,,,,,49.88999938964844,50.0,49.5,50.0,11452600.0
2025-12-15,,,,,,49.7400016784668,50.43000030517578,49.650001525878906,50.2400016784668,6284900.0
2025-12-16,,,,,,49.709999084472656,49.83000183105469,49.06999969482422,49.720001220703125,9056800.0
2025-12-17,,,,,,50.150001525878906,50.38999938964844,49.66999816894531,49.900001525878906,8882100.0
2025-12-18,,,,,,49.939998626708984,50.5,49.41999816894531,50.25,7590500.0
2025-12-19,,,,,,50.08000183105469,50.33000183105469,49.84000015258789,50.06999969482422,13181900.0
2025-12-22,,,,,,50.560001373291016,50.630001068115234,50.04999923706055,50.06999969482422,6948900.0
2025-12-23,,,,,,50.685001373291016,50.85499954223633,50.5099983215332,50.650001525878906,504886.0
