Date,Close,High,Low,Open,Volume,"('Close', 'SNDX')","('High', 'SNDX')","('Low', 'SNDX')","('Open', 'SNDX')","('Volume', 'SNDX')"
2025-07-22,10.3100004196167,10.369999885559082,9.68000030517578,9.789999961853027,1892300.0,,,,,
2025-07-23,10.220000267028809,10.539999961853027,10.125,10.479999542236328,1729400.0,,,,,
2025-07-24,9.989999771118164,10.31999969482422,9.920000076293944,10.31999969482422,1329500.0,,,,,
2025-07-25,9.630000114440918,10.0,9.550000190734863,10.0,1267600.0,,,,,
2025-07-28,9.56999969482422,9.71500015258789,9.420000076293944,9.65999984741211,1281700.0,,,,,
2025-07-29,10.350000381469728,10.635000228881836,9.489999771118164,9.81999969482422,3300100.0,,,,,
2025-07-30,9.989999771118164,10.75,9.850000381469728,10.609999656677246,2131200.0,,,,,
2025-07-31,9.920000076293944,10.039999961853027,9.5649995803833,9.770000457763672,1989100.0,,,,,
2025-08-01,9.979999542236328,10.029999732971191,9.489999771118164,9.869999885559082,1733000.0,,,,,
2025-08-04,10.380000114440918,10.470000267028809,9.68000030517578,9.989999771118164,3199500.0,,,,,
2025-08-05,12.56999969482422,12.989999771118164,11.90999984741211,12.40999984741211,9129800.0,,,,,
2025-08-06,12.890000343322754,13.25,12.3100004196167,12.899999618530272,5888600.0,,,,,
2025-08-07,12.720000267028809,13.114999771118164,12.59000015258789,12.899999618530272,2141300.0,,,,,
2025-08-08,12.479999542236328,12.94499969482422,12.229999542236328,12.68000030517578,2854000.0,,,,,
2025-08-11,12.510000228881836,12.649999618530272,12.100000381469728,12.43000030517578,2983200.0,,,,,
2025-08-12,12.970000267028809,13.289999961853027,12.619999885559082,12.670000076293944,2334400.0,,,,,
2025-08-13,13.449999809265137,13.600000381469728,13.020000457763672,13.170000076293944,2343700.0,,,,,
2025-08-14,14.729999542236328,14.8100004196167,13.260000228881836,13.385000228881836,3022600.0,,,,,
2025-08-15,15.739999771118164,15.979999542236328,14.800000190734863,14.800000190734863,5089300.0,,,,,
2025-08-18,15.869999885559082,16.030000686645508,15.56999969482422,15.640000343322754,1859400.0,,,,,
2025-08-19,15.395000457763672,16.329999923706055,15.359999656677246,15.869999885559082,1970800.0,,,,,
2025-08-20,15.739999771118164,15.890000343322754,15.369999885559082,15.43000030517578,2168400.0,,,,,
2025-08-21,15.84000015258789,16.040000915527344,15.432000160217283,15.630000114440918,1229200.0,,,,,
2025-08-22,16.239999771118164,16.3799991607666,15.8100004196167,15.970000267028809,1469900.0,,,,,
2025-08-25,15.65999984741211,16.43000030517578,15.539999961853027,16.260000228881836,1443900.0,,,,,
2025-08-26,15.850000381469728,15.899999618530272,15.291000366210938,15.75,3584100.0,,,,,
2025-08-27,16.260000228881836,16.295000076293945,15.510000228881836,15.850000381469728,4038300.0,,,,,
2025-08-28,16.31999969482422,17.239999771118164,16.25,16.3799991607666,2242900.0,,,,,
2025-08-29,16.329999923706055,16.559999465942383,15.880000114440918,16.31999969482422,1608800.0,,,,,
2025-09-02,16.1200008392334,16.885000228881836,15.9399995803833,16.5,1809300.0,,,,,
2025-09-03,16.1299991607666,16.614999771118164,15.8100004196167,16.1200008392334,2005700.0,,,,,
2025-09-04,16.190000534057617,16.472999572753906,15.829999923706056,16.270000457763672,1442300.0,,,,,
2025-09-05,17.040000915527344,17.229999542236328,16.290000915527344,16.399999618530273,2730000.0,,,,,
2025-09-08,16.329999923706055,17.079999923706055,16.18000030517578,17.030000686645508,1473700.0,,,,,
2025-09-09,15.93000030517578,16.309999465942383,15.711000442504885,16.149999618530273,1171500.0,,,,,
2025-09-10,15.729999542236328,16.649999618530273,15.720000267028809,16.399999618530273,1782000.0,,,,,
2025-09-11,16.3700008392334,16.469999313354492,15.59000015258789,15.770000457763672,1872300.0,,,,,
2025-09-12,15.550000190734863,16.5,15.529999732971191,16.420000076293945,1707000.0,,,,,
2025-09-15,15.84000015258789,15.9399995803833,15.425000190734863,15.800000190734863,2075100.0,,,,,
2025-09-16,15.039999961853027,15.880000114440918,14.984999656677246,15.880000114440918,2042900.0,,,,,
2025-09-17,14.75,15.359999656677246,14.670000076293944,15.0,1491800.0,,,,,
2025-09-18,15.449999809265137,15.5600004196167,14.890999794006348,14.90999984741211,2150800.0,,,,,
2025-09-19,14.779999732971191,15.770000457763672,14.609999656677246,15.510000228881836,3468900.0,,,,,
2025-09-22,14.890000343322754,15.0600004196167,14.529999732971191,14.8100004196167,1489200.0,,,,,
2025-09-23,14.850000381469728,15.125,14.68000030517578,14.8100004196167,1301300.0,,,,,
2025-09-24,15.010000228881836,15.166999816894531,14.835000038146973,14.890000343322754,1885200.0,,,,,
2025-09-25,15.029999732971191,15.550000190734863,14.979999542236328,15.0,2369000.0,,,,,
2025-09-26,15.68000030517578,15.84000015258789,14.859999656677246,15.18000030517578,2918700.0,,,,,
2025-09-29,15.5600004196167,15.869999885559082,14.902000427246094,15.789999961853027,2394300.0,,,,,
2025-09-30,15.385000228881836,15.8149995803833,15.350000381469728,15.529999732971191,1646200.0,,,,,
2025-10-01,15.68000030517578,15.920000076293944,15.270000457763672,15.5,1437000.0,,,,,
2025-10-02,15.4399995803833,15.989999771118164,14.925000190734863,15.770000457763672,1546000.0,,,,,
2025-10-03,15.600000381469728,15.880000114440918,15.199999809265137,15.4399995803833,1777300.0,,,,,
2025-10-06,16.399999618530273,16.40999984741211,15.479999542236328,15.600000381469728,1652000.0,,,,,
2025-10-07,16.450000762939453,16.799999237060547,16.309999465942383,16.625,1521900.0,,,,,
2025-10-08,16.5,16.799999237060547,16.18000030517578,16.68000030517578,2094800.0,,,,,
2025-10-09,16.200000762939453,16.690000534057617,16.0,16.510000228881836,3598600.0,,,,,
2025-10-10,16.059999465942383,16.479999542236328,15.41100025177002,16.280000686645508,2700100.0,,,,,
2025-10-13,15.199999809265137,16.280000686645508,15.010000228881836,16.190000534057617,2081400.0,,,,,
2025-10-14,15.3100004196167,15.399999618530272,14.6899995803833,15.0,1668800.0,,,,,
2025-10-15,15.039999961853027,15.789999961853027,15.010000228881836,15.43000030517578,2281500.0,,,,,
2025-10-16,15.050000190734863,16.040000915527344,14.880000114440918,15.5,3739000.0,,,,,
2025-10-17,14.300000190734863,15.390000343322754,14.079999923706056,14.875,4378300.0,,,,,
2025-10-20,,,,,,15.569999694824219,15.779999732971191,14.539999961853027,14.5600004196167,5077400.0
2025-10-21,,,,,,15.199999809265137,15.850000381469727,15.154999732971191,15.699999809265137,2160200.0
2025-10-22,,,,,,15.109999656677246,15.930000305175781,15.010000228881836,15.199999809265137,2545600.0
2025-10-23,,,,,,14.680000305175781,15.550000190734863,14.670000076293945,15.170000076293945,1994500.0
2025-10-24,,,,,,13.529999732971191,15.789999961853027,13.029999732971191,15.039999961853027,14951300.0
2025-10-27,,,,,,13.109999656677246,14.029999732971191,12.989999771118164,13.390000343322754,5288200.0
2025-10-28,,,,,,13.510000228881836,13.989999771118164,13.020000457763672,13.029999732971191,3433400.0
2025-10-29,,,,,,13.220000267028809,13.619999885559082,13.0600004196167,13.399999618530273,2974900.0
2025-10-30,,,,,,13.390000343322754,13.975000381469727,13.25,13.40999984741211,2207700.0
2025-10-31,,,,,,13.699999809265137,14.0600004196167,13.300000190734863,13.34000015258789,3335900.0
2025-11-03,,,,,,13.760000228881836,14.359999656677246,13.354999542236328,13.609999656677246,4143700.0
2025-11-04,,,,,,15.350000381469727,15.798999786376953,13.149999618530273,13.600000381469727,7204800.0
2025-11-05,,,,,,15.100000381469727,15.289999961853027,14.267000198364258,15.119999885559082,3362900.0
2025-11-06,,,,,,14.6899995803833,15.550000190734863,14.640000343322754,15.029999732971191,2301200.0
2025-11-07,,,,,,15.039999961853027,15.0600004196167,13.880000114440918,14.569999694824219,2162800.0
2025-11-10,,,,,,15.720000267028809,16.5,15.25,15.329999923706055,2604600.0
2025-11-11,,,,,,17.729999542236328,17.75,15.664999961853027,15.760000228881836,3527700.0
2025-11-12,,,,,,16.790000915527344,17.799999237060547,16.690000534057617,17.559999465942383,2137300.0
2025-11-13,,,,,,16.65999984741211,18.0,15.550000190734863,16.790000915527344,4569900.0
2025-11-14,,,,,,16.6200008392334,17.264999389648438,16.420000076293945,16.579999923706055,2326900.0
2025-11-17,,,,,,17.18000030517578,17.5,16.360000610351562,16.540000915527344,3156800.0
2025-11-18,,,,,,17.09000015258789,17.440000534057617,16.899999618530273,17.020000457763672,1558400.0
2025-11-19,,,,,,16.709999084472656,17.459999084472656,16.649999618530273,16.959999084472656,1940600.0
2025-11-20,,,,,,17.049999237060547,18.0,16.93000030517578,17.100000381469727,3106900.0
2025-11-21,,,,,,17.440000534057617,17.6200008392334,16.75,16.950000762939453,1873400.0
2025-11-24,,,,,,19.760000228881836,19.979999542236328,17.969999313354492,18.1299991607666,4458200.0
2025-11-25,,,,,,19.450000762939453,20.079999923706055,18.8700008392334,19.760000228881836,2767800.0
2025-11-26,,,,,,19.8700008392334,20.06999969482422,19.3799991607666,19.559999465942383,1959200.0
2025-11-28,,,,,,19.81999969482422,20.200000762939453,19.709999084472656,19.989999771118164,852300.0
2025-12-01,,,,,,19.1200008392334,19.90999984741211,18.981000900268555,19.75,1648000.0
2025-12-02,,,,,,18.790000915527344,19.270000457763672,18.360000610351562,19.200000762939453,1714000.0
2025-12-03,,,,,,19.709999084472656,19.950000762939453,18.729999542236328,18.90999984741211,1910400.0
2025-12-04,,,,,,19.739999771118164,20.030000686645508,19.309999465942383,19.549999237060547,1489100.0
2025-12-05,,,,,,20.31999969482422,20.59000015258789,19.424999237060547,19.770000457763672,2356000.0
2025-12-08,,,,,,19.979999542236328,20.469999313354492,19.43000030517578,20.31999969482422,2370300.0
2025-12-09,,,,,,19.510000228881836,20.25,19.479999542236328,19.950000762939453,1978400.0
2025-12-10,,,,,,20.6200008392334,20.799999237060547,19.110000610351562,19.649999618530273,2400500.0
2025-12-11,,,,,,20.40999984741211,21.219999313354492,20.25,20.700000762939453,1890400.0
2025-12-12,,,,,,20.3700008392334,20.520000457763672,20.0,20.309999465942383,1183600.0
2025-12-15,,,,,,20.8799991607666,21.05500030517578,20.34000015258789,20.469999313354492,1485700.0
2025-12-16,,,,,,20.719999313354492,21.424999237060547,20.600000381469727,20.639999389648438,1694000.0
2025-12-17,,,,,,20.3700008392334,20.799999237060547,19.719999313354492,20.690000534057617,1621100.0
2025-12-18,,,,,,20.229999542236328,20.729999542236328,20.1200008392334,20.59000015258789,1033800.0
2025-12-19,,,,,,20.770000457763672,21.18000030517578,20.229999542236328,20.34000015258789,2264300.0
2025-12-22,,,,,,21.479999542236328,21.5,20.280000686645508,20.520000457763672,1371700.0
2025-12-23,,,,,,22.5,22.5,21.459999084472656,21.469999313354492,397629.0
