Date,Close,High,Low,Open,Volume,"('Close', 'ARRY')","('High', 'ARRY')","('Low', 'ARRY')","('Open', 'ARRY')","('Volume', 'ARRY')"
2024-08-02,9.40999984741211,9.779999732971191,8.890000343322754,9.779999732971191,8089800.0,,,,,
2024-08-05,8.869999885559082,9.260000228881836,8.5,9.010000228881836,5105900.0,,,,,
2024-08-06,8.979999542236328,9.104999542236328,8.710000038146973,8.979999542236328,5256800.0,,,,,
2024-08-07,8.65999984741211,9.34000015258789,8.59000015258789,9.0600004196167,8200600.0,,,,,
2024-08-08,8.989999771118164,9.289999961853027,8.430000305175781,8.609999656677246,9383300.0,,,,,
2024-08-09,7.099999904632568,8.0,6.755000114440918,7.940000057220459,26501100.0,,,,,
2024-08-12,7.03000020980835,7.179999828338623,6.824999809265137,7.110000133514404,7628700.0,,,,,
2024-08-13,7.010000228881836,7.090000152587891,6.800000190734863,7.019999980926514,7958100.0,,,,,
2024-08-14,6.590000152587891,7.039999961853027,6.550000190734863,7.010000228881836,6420200.0,,,,,
2024-08-15,6.5,7.019999980926514,6.429999828338623,6.670000076293945,12258800.0,,,,,
2024-08-16,6.550000190734863,6.864999771118164,6.449999809265137,6.5,6871100.0,,,,,
2024-08-19,6.690000057220459,6.764999866485596,6.519999980926514,6.579999923706055,5779700.0,,,,,
2024-08-20,6.369999885559082,6.854000091552734,6.349999904632568,6.71999979019165,6262200.0,,,,,
2024-08-21,6.739999771118164,6.760000228881836,6.309999942779541,6.349999904632568,4462400.0,,,,,
2024-08-22,6.559999942779541,6.739999771118164,6.489999771118164,6.710000038146973,4122000.0,,,,,
2024-08-23,6.920000076293945,6.960000038146973,6.579999923706055,6.630000114440918,4667900.0,,,,,
2024-08-26,6.889999866485596,7.449999809265137,6.880000114440918,7.059999942779541,6384100.0,,,,,
2024-08-27,6.590000152587891,6.855000019073486,6.550000190734863,6.78000020980835,6038700.0,,,,,
2024-08-28,6.519999980926514,6.590000152587891,6.25,6.550000190734863,3888500.0,,,,,
2024-08-29,6.849999904632568,6.889999866485596,6.449999809265137,6.630000114440918,3945100.0,,,,,
2024-08-30,6.710000038146973,6.900000095367432,6.619999885559082,6.900000095367432,4229000.0,,,,,
2024-09-03,6.360000133514404,6.829999923706055,6.289999961853027,6.659999847412109,5065600.0,,,,,
2024-09-04,6.880000114440918,6.909999847412109,6.331999778747559,6.449999809265137,7722900.0,,,,,
2024-09-05,6.550000190734863,6.940000057220459,6.539999961853027,6.920000076293945,5544700.0,,,,,
2024-09-06,6.380000114440918,6.715000152587891,6.360000133514404,6.539999961853027,4314700.0,,,,,
2024-09-09,6.010000228881836,6.380000114440918,5.994999885559082,6.369999885559082,6333000.0,,,,,
2024-09-10,5.690000057220459,6.039999961853027,5.559999942779541,6.019999980926514,7330600.0,,,,,
2024-09-11,6.599999904632568,6.639999866485596,5.875,5.880000114440918,13524700.0,,,,,
2024-09-12,6.679999828338623,6.880000114440918,6.324999809265137,6.590000152587891,6263800.0,,,,,
2024-09-13,6.820000171661377,6.955999851226807,6.664999961853027,6.820000171661377,4356900.0,,,,,
2024-09-16,6.980000019073486,7.130000114440918,6.699999809265137,6.860000133514404,3561500.0,,,,,
2024-09-17,7.210000038146973,7.465000152587891,6.869999885559082,7.010000228881836,6051100.0,,,,,
2024-09-18,6.829999923706055,7.460000038146973,6.809999942779541,7.170000076293945,5099200.0,,,,,
2024-09-19,6.619999885559082,7.190000057220459,6.579999923706055,7.099999904632568,7107300.0,,,,,
2024-09-20,6.409999847412109,6.550000190734863,6.309999942779541,6.53000020980835,6465500.0,,,,,
2024-09-23,6.369999885559082,6.534999847412109,6.21999979019165,6.480000019073486,3640000.0,,,,,
2024-09-24,6.349999904632568,6.510000228881836,6.28000020980835,6.460000038146973,3585600.0,,,,,
2024-09-25,6.039999961853027,6.349999904632568,6.039999961853027,6.320000171661377,3905000.0,,,,,
2024-09-26,6.449999809265137,6.579999923706055,6.199999809265137,6.230000019073486,3589400.0,,,,,
2024-09-27,6.730000019073486,6.949999809265137,6.570000171661377,6.590000152587891,4657500.0,,,,,
2024-09-30,6.599999904632568,6.809999942779541,6.510000228881836,6.610000133514404,3120300.0,,,,,
2024-10-01,6.800000190734863,6.809999942779541,6.25,6.599999904632568,6030300.0,,,,,
2024-10-02,6.409999847412109,6.739999771118164,6.300000190734863,6.739999771118164,4300900.0,,,,,
2024-10-03,6.320000171661377,6.510000228881836,6.250999927520752,6.380000114440918,2759900.0,,,,,
2024-10-04,6.449999809265137,6.539999961853027,6.269999980926514,6.480000019073486,4321400.0,,,,,
2024-10-07,6.460000038146973,6.75,6.3480000495910645,6.460000038146973,3238500.0,,,,,
2024-10-08,6.440000057220459,6.570000171661377,6.230000019073486,6.400000095367432,4985300.0,,,,,
2024-10-09,6.909999847412109,7.150000095367432,6.440000057220459,6.46999979019165,6237700.0,,,,,
2024-10-10,6.519999980926514,6.71999979019165,6.429999828338623,6.639999866485596,6254600.0,,,,,
2024-10-11,7.159999847412109,7.190000057220459,6.46999979019165,6.480000019073486,6070000.0,,,,,
2024-10-14,6.730000019073486,7.130000114440918,6.670000076293945,7.099999904632568,4694700.0,,,,,
2024-10-15,7.059999942779541,7.065000057220459,6.599999904632568,6.610000133514404,6044100.0,,,,,
2024-10-16,6.869999885559082,7.25,6.769999980926514,7.150000095367432,4290500.0,,,,,
2024-10-17,6.679999828338623,6.920000076293945,6.630000114440918,6.920000076293945,3212400.0,,,,,
2024-10-18,6.809999942779541,6.889999866485596,6.619999885559082,6.760000228881836,3811700.0,,,,,
2024-10-21,6.739999771118164,6.840000152587891,6.519999980926514,6.800000190734863,5521700.0,,,,,
2024-10-22,6.579999923706055,6.755000114440918,6.550000190734863,6.730000019073486,3840700.0,,,,,
2024-10-23,6.25,6.545000076293945,6.150000095367432,6.5,4915900.0,,,,,
2024-10-24,6.170000076293945,6.375,6.010000228881836,6.260000228881836,5381700.0,,,,,
2024-10-25,6.440000057220459,6.599999904632568,6.150000095367432,6.230000019073486,8298000.0,,,,,
2024-10-28,6.670000076293945,6.920000076293945,6.429999828338623,6.550000190734863,6191900.0,,,,,
2024-10-29,6.480000019073486,6.650000095367432,6.429999828338623,6.539999961853027,3384600.0,,,,,
2024-10-30,6.21999979019165,6.630000114440918,6.210000038146973,6.380000114440918,6269200.0,,,,,
2024-10-31,6.53000020980835,6.755000114440918,6.260000228881836,6.349999904632568,9668200.0,,,,,
2024-11-01,6.699999809265137,6.795000076293945,6.511000156402588,6.639999866485596,4973000.0,,,,,
2024-11-04,7.510000228881836,7.729000091552734,6.869999885559082,6.880000114440918,12659500.0,,,,,
2024-11-05,7.610000133514404,7.639999866485596,7.289999961853027,7.309999942779541,6747700.0,,,,,
2024-11-06,5.940000057220459,6.739999771118164,5.909999847412109,6.650000095367432,23804000.0,,,,,
2024-11-07,6.199999809265137,6.369999885559082,5.940000057220459,5.960000038146973,19864800.0,,,,,
2024-11-08,6.039999961853027,6.71999979019165,5.855000019073486,6.210000038146973,19670400.0,,,,,
2024-11-11,6.679999828338623,6.78000020980835,5.760000228881836,6.039999961853027,9483400.0,,,,,
2024-11-12,6.590000152587891,6.619999885559082,6.244999885559082,6.539999961853027,10581000.0,,,,,
2024-11-13,6.710000038146973,7.210000038146973,6.519999980926514,6.59499979019165,7770400.0,,,,,
2024-11-14,7.630000114440918,7.784999847412109,6.730000019073486,6.800000190734863,9949500.0,,,,,
2024-11-15,6.849999904632568,7.75,6.840000152587891,7.71999979019165,7535400.0,,,,,
2024-11-18,6.369999885559082,6.864999771118164,6.369999885559082,6.860000133514404,4992700.0,,,,,
2024-11-19,6.099999904632568,6.300000190734863,5.980000019073486,6.283999919891357,6394500.0,,,,,
2024-11-20,6.369999885559082,6.650000095367432,6.090000152587891,6.144999980926514,5954300.0,,,,,
2024-11-21,6.329999923706055,6.59499979019165,6.21999979019165,6.329999923706055,4407200.0,,,,,
2024-11-22,6.630000114440918,6.639999866485596,6.239999771118164,6.320000171661377,4249800.0,,,,,
2024-11-25,7.019999980926514,7.244999885559082,6.699999809265137,6.900000095367432,4113500.0,,,,,
2024-11-26,6.659999847412109,6.974999904632568,6.53000020980835,6.940000057220459,4594200.0,,,,,
2024-11-27,7.0,7.03000020980835,6.695000171661377,6.75,4948600.0,,,,,
2024-11-29,6.710000038146973,7.019999980926514,6.710000038146973,6.980000019073486,3011800.0,,,,,
2024-12-02,6.679999828338623,6.880000114440918,6.5,6.769999980926514,5555900.0,,,,,
2024-12-03,6.340000152587891,6.849999904632568,6.309999942779541,6.579999923706055,5089600.0,,,,,
2024-12-04,6.190000057220459,6.440000057220459,6.119999885559082,6.320000171661377,6586900.0,,,,,
2024-12-05,5.96999979019165,6.380000114440918,5.960000038146973,6.210000038146973,5510800.0,,,,,
2024-12-06,5.619999885559082,6.054999828338623,5.610000133514404,6.019999980926514,7305800.0,,,,,
2024-12-09,6.099999904632568,6.190000057220459,5.494999885559082,5.690000057220459,8639900.0,,,,,
2024-12-10,5.860000133514404,6.059999942779541,5.710000038146973,6.059999942779541,8471200.0,,,,,
2024-12-11,5.699999809265137,6.050000190734863,5.639999866485596,5.900000095367432,5800900.0,,,,,
2024-12-12,5.510000228881836,5.71999979019165,5.46999979019165,5.690000057220459,5942100.0,,,,,
2024-12-13,5.53000020980835,5.650000095367432,5.389999866485596,5.449999809265137,4932300.0,,,,,
2024-12-16,5.159999847412109,5.46999979019165,5.150000095367432,5.46999979019165,5793000.0,,,,,
2024-12-17,5.46999979019165,5.53000020980835,5.195000171661377,5.210000038146973,9283000.0,,,,,
2024-12-18,5.380000114440918,5.940000057220459,5.309999942779541,5.46999979019165,6041300.0,,,,,
2024-12-19,5.340000152587891,5.605000019073486,5.329999923706055,5.579999923706055,7150600.0,,,,,
2024-12-20,5.630000114440918,5.804999828338623,5.255000114440918,5.300000190734863,7284900.0,,,,,
2024-12-23,6.099999904632568,6.125,5.639999866485596,5.699999809265137,5224700.0,,,,,
2024-12-24,5.900000095367432,6.070000171661377,5.860000133514404,6.019999980926514,2260400.0,,,,,
2024-12-26,5.909999847412109,6.0,5.800000190734863,5.840000152587891,3163000.0,,,,,
2024-12-27,6.03000020980835,6.079999923706055,5.815000057220459,5.914999961853027,3275700.0,,,,,
2024-12-30,6.159999847412109,6.164999961853027,5.815000057220459,6.010000228881836,3398700.0,,,,,
2024-12-31,6.039999961853027,6.329999923706055,6.025000095367432,6.25,3966300.0,,,,,
2025-01-02,6.739999771118164,6.769999980926514,6.139999866485596,6.150000095367432,7381300.0,,,,,
2025-01-03,6.730000019073486,6.940000057220459,6.710000038146973,6.829999923706055,5353900.0,,,,,
2025-01-06,6.639999866485596,7.159999847412109,6.610000133514404,6.940000057220459,7169400.0,,,,,
2025-01-07,6.929999828338623,7.139999866485596,6.699999809265137,6.78000020980835,6281000.0,,,,,
2025-01-08,6.53000020980835,6.78000020980835,6.34499979019165,6.769999980926514,5898600.0,,,,,
2025-01-10,6.429999828338623,6.610000133514404,6.260000228881836,6.329999923706055,5057300.0,,,,,
2025-01-13,6.610000133514404,6.65500020980835,6.052000045776367,6.360000133514404,5062400.0,,,,,
2025-01-14,6.75,6.949999809265137,6.650000095367432,6.71999979019165,4609000.0,,,,,
2025-01-15,6.690000057220459,7.179999828338623,6.659999847412109,7.0,3261100.0,,,,,
2025-01-16,7.159999847412109,7.264999866485596,6.590000152587891,6.650000095367432,8213100.0,,,,,
2025-01-17,7.150000095367432,7.300000190734863,7.0,7.21999979019165,6043200.0,,,,,
2025-01-21,6.820000171661377,7.170000076293945,6.364999771118164,7.090000152587891,6972200.0,,,,,
2025-01-22,6.385000228881836,6.909999847412109,6.25,6.909999847412109,5983100.0,,,,,
2025-01-23,6.96999979019165,6.985000133514404,6.260000228881836,6.360000133514404,4754200.0,,,,,
2025-01-24,7.090000152587891,7.178999900817871,6.809999942779541,6.96999979019165,3897600.0,,,,,
2025-01-27,7.03000020980835,7.289999961853027,6.804999828338623,7.099999904632568,5235300.0,,,,,
2025-01-28,6.679999828338623,7.130000114440918,6.494999885559082,7.065000057220459,3831400.0,,,,,
2025-01-29,7.150000095367432,7.400000095367432,6.869999885559082,7.320000171661377,7417400.0,,,,,
2025-01-30,7.46999979019165,7.5,7.050000190734863,7.289999961853027,3905400.0,,,,,
2025-01-31,7.329999923706055,7.650000095367432,7.25,7.519999980926514,4732400.0,,,,,
2025-02-03,7.019999980926514,7.394999980926514,6.989999771118164,7.150000095367432,3291300.0,,,,,
2025-02-04,7.300000190734863,7.574999809265137,6.880000114440918,7.039999961853027,3594400.0,,,,,
2025-02-05,6.820000171661377,7.590000152587891,6.789999961853027,7.380000114440918,4836700.0,,,,,
2025-02-06,7.619999885559082,7.769999980926514,6.960000038146973,7.099999904632568,5366100.0,,,,,
2025-02-07,7.300000190734863,7.630000114440918,7.275000095367432,7.599999904632568,3338200.0,,,,,
2025-02-10,7.210000038146973,7.40500020980835,7.050000190734863,7.400000095367432,5246800.0,,,,,
2025-02-11,6.869999885559082,7.179999828338623,6.739999771118164,7.070000171661377,4595000.0,,,,,
2025-02-12,6.639999866485596,6.940000057220459,6.610000133514404,6.820000171661377,3680600.0,,,,,
2025-02-13,6.610000133514404,6.730000019073486,6.534999847412109,6.690000057220459,3936900.0,,,,,
2025-02-14,6.789999961853027,6.880000114440918,6.420000076293945,6.650000095367432,4309800.0,,,,,
2025-02-18,6.860000133514404,6.980000019073486,6.574999809265137,6.809999942779541,4269200.0,,,,,
2025-02-19,6.760000228881836,7.204999923706055,6.744999885559082,7.059999942779541,4757400.0,,,,,
2025-02-20,6.900000095367432,6.989999771118164,6.485000133514404,6.75,4508000.0,,,,,
2025-02-21,6.590000152587891,7.179999828338623,6.550000190734863,6.96999979019165,3373900.0,,,,,
2025-02-24,6.690000057220459,6.869999885559082,6.46999979019165,6.659999847412109,3439700.0,,,,,
2025-02-25,6.590000152587891,6.760000228881836,6.354000091552734,6.630000114440918,3977100.0,,,,,
2025-02-26,6.860000133514404,6.889999866485596,6.625,6.659999847412109,4609800.0,,,,,
2025-02-27,6.550000190734863,6.920000076293945,6.5,6.869999885559082,5260000.0,,,,,
2025-02-28,5.28000020980835,5.760000228881836,4.889999866485596,5.670000076293945,25463400.0,,,,,
2025-03-03,5.449999809265137,5.579999923706055,5.170000076293945,5.309999942779541,8747100.0,,,,,
2025-03-04,5.650000095367432,5.829999923706055,5.239999771118164,5.349999904632568,7681500.0,,,,,
2025-03-05,5.420000076293945,5.75,5.309999942779541,5.75,5370400.0,,,,,
2025-03-06,5.289999961853027,5.46999979019165,5.150000095367432,5.349999904632568,6410300.0,,,,,
2025-03-07,6.150000095367432,6.300000190734863,5.409999847412109,5.5,10376200.0,,,,,
2025-03-10,6.380000114440918,6.599999904632568,6.110000133514404,6.119999885559082,6023700.0,,,,,
2025-03-11,6.269999980926514,6.525000095367432,5.789999961853027,6.440000057220459,6604000.0,,,,,
2025-03-12,6.03000020980835,6.28000020980835,5.855000019073486,6.28000020980835,4468400.0,,,,,
2025-03-13,6.059999942779541,6.210000038146973,5.929999828338623,6.019999980926514,2754500.0,,,,,
2025-03-14,6.079999923706055,6.289999961853027,6.03000020980835,6.170000076293945,3085300.0,,,,,
2025-03-17,6.099999904632568,6.21999979019165,5.809999942779541,6.0,4897100.0,,,,,
2025-03-18,6.130000114440918,6.190000057220459,5.909999847412109,6.099999904632568,3825200.0,,,,,
2025-03-19,5.989999771118164,6.190000057220459,5.820000171661377,6.164999961853027,4635800.0,,,,,
2025-03-20,5.699999809265137,6.019999980926514,5.619999885559082,5.800000190734863,3614600.0,,,,,
2025-03-21,5.690000057220459,5.78000020980835,5.550000190734863,5.579999923706055,6299000.0,,,,,
2025-03-24,5.46999979019165,5.889999866485596,5.449999809265137,5.71999979019165,3583300.0,,,,,
2025-03-25,5.630000114440918,5.775000095367432,5.480000019073486,5.510000228881836,3605700.0,,,,,
2025-03-26,5.230000019073486,5.605000019073486,5.164999961853027,5.605000019073486,3857300.0,,,,,
2025-03-27,5.110000133514404,5.242000102996826,5.070000171661377,5.170000076293945,2663000.0,,,,,
2025-03-28,5.079999923706055,5.110000133514404,4.960000038146973,5.070000171661377,3035700.0,,,,,
2025-03-31,4.869999885559082,4.940000057220459,4.730000019073486,4.940000057220459,3295800.0,,,,,
2025-04-01,4.860000133514404,4.940000057220459,4.610000133514404,4.829999923706055,4299300.0,,,,,
2025-04-02,4.940000057220459,4.980000019073486,4.724999904632568,4.769999980926514,2878500.0,,,,,
2025-04-03,4.429999828338623,4.860000133514404,4.349999904632568,4.860000133514404,4708700.0,,,,,
2025-04-04,4.389999866485596,4.389999866485596,3.9700000286102295,4.230000019073486,5021300.0,,,,,
2025-04-07,4.329999923706055,4.489999771118164,4.0,4.150000095367432,5057700.0,,,,,
2025-04-08,3.9800000190734863,4.46999979019165,3.890000104904175,4.46999979019165,5244700.0,,,,,
2025-04-09,4.53000020980835,4.559999942779541,3.759999990463257,3.900000095367432,6103500.0,,,,,
2025-04-10,4.150000095367432,4.409999847412109,4.039999961853027,4.400000095367432,4014000.0,,,,,
2025-04-11,4.260000228881836,4.284999847412109,4.03000020980835,4.190000057220459,3050800.0,,,,,
2025-04-14,4.230000019073486,4.320000171661377,4.079999923706055,4.320000171661377,4668700.0,,,,,
2025-04-15,4.059999942779541,4.25,3.974999904632568,4.21999979019165,3807700.0,,,,,
2025-04-16,4.079999923706055,4.224999904632568,4.019999980926514,4.090000152587891,4223800.0,,,,,
2025-04-17,4.329999923706055,4.364999771118164,4.010000228881836,4.059999942779541,3816000.0,,,,,
2025-04-21,4.179999828338623,4.265999794006348,3.9800000190734863,4.260000228881836,3919100.0,,,,,
2025-04-22,4.289999961853027,4.375,4.150000095367432,4.199999809265137,4162600.0,,,,,
2025-04-23,4.329999923706055,4.440000057220459,4.159999847412109,4.349999904632568,4163200.0,,,,,
2025-04-24,4.559999942779541,4.579999923706055,4.320000171661377,4.329999923706055,4044500.0,,,,,
2025-04-25,5.019999980926514,5.059999942779541,4.449999809265137,4.510000228881836,5509000.0,,,,,
2025-04-28,5.289999961853027,5.434999942779541,4.985000133514404,5.050000190734863,7758200.0,,,,,
2025-04-29,5.289999961853027,5.420000076293945,5.210000038146973,5.289999961853027,6816900.0,,,,,
2025-04-30,4.78000020980835,5.025000095367432,4.519999980926514,4.989999771118164,6383900.0,,,,,
2025-05-01,5.150000095367432,5.239999771118164,4.829999923706055,4.829999923706055,7074900.0,,,,,
2025-05-02,5.019999980926514,5.275000095367432,4.974999904632568,5.21999979019165,6485000.0,,,,,
2025-05-05,4.929999828338623,5.260000228881836,4.860000133514404,5.019999980926514,6286300.0,,,,,
2025-05-06,5.150000095367432,5.920000076293945,5.090000152587891,5.550000190734863,12200300.0,,,,,
2025-05-07,5.039999961853027,5.21999979019165,4.914999961853027,5.21999979019165,6450800.0,,,,,
2025-05-08,5.5,5.614999771118164,5.025000095367432,5.179999828338623,8141500.0,,,,,
2025-05-09,5.949999809265137,6.025000095367432,5.505000114440918,5.519999980926514,8140700.0,,,,,
2025-05-12,6.840000152587891,7.03000020980835,6.355000019073486,6.355000019073486,15778400.0,,,,,
2025-05-13,8.25,8.869999885559082,7.510000228881836,7.650000095367432,18974900.0,,,,,
2025-05-14,8.3100004196167,8.449999809265137,7.980000019073486,8.119999885559082,10870300.0,,,,,
2025-05-15,8.4399995803833,8.550000190734863,7.860000133514404,8.114999771118164,9447000.0,,,,,
2025-05-16,7.679999828338623,8.510000228881836,7.590000152587891,8.5,10614600.0,,,,,
2025-05-19,7.264999866485596,7.454999923706055,6.980000019073486,7.389999866485596,14076700.0,,,,,
2025-05-20,7.670000076293945,8.015000343322754,7.389999866485596,7.389999866485596,10165600.0,,,,,
2025-05-21,7.110000133514404,7.505000114440918,7.105000019073486,7.429999828338623,5746000.0,,,,,
2025-05-22,6.889999866485596,6.985000133514404,5.519999980926514,6.045000076293945,17469800.0,,,,,
2025-05-23,6.880000114440918,7.119999885559082,6.701000213623047,6.724999904632568,5059900.0,,,,,
2025-05-27,7.0,7.170000076293945,6.739999771118164,7.03000020980835,4601100.0,,,,,
2025-05-28,6.869999885559082,7.03000020980835,6.784999847412109,7.0,2889100.0,,,,,
2025-05-29,6.619999885559082,7.054999828338623,6.559999942779541,6.949999809265137,3445600.0,,,,,
2025-05-30,6.599999904632568,6.860000133514404,6.519999980926514,6.619999885559082,3567300.0,,,,,
2025-06-02,6.579999923706055,6.684999942779541,6.400000095367432,6.639999866485596,3917000.0,,,,,
2025-06-03,7.010000228881836,7.230000019073486,6.460000038146973,6.579999923706055,4610900.0,,,,,
2025-06-04,6.980000019073486,7.25,6.869999885559082,7.059999942779541,3809800.0,,,,,
2025-06-05,7.400000095367432,7.5,6.579999923706055,7.0,8591300.0,,,,,
2025-06-06,7.5,7.639999866485596,7.159999847412109,7.53000020980835,3861100.0,,,,,
2025-06-09,7.489999771118164,7.769999980926514,7.480000019073486,7.599999904632568,4364400.0,,,,,
2025-06-10,7.71999979019165,7.784999847412109,7.480000019073486,7.679999828338623,5881400.0,,,,,
2025-06-11,7.769999980926514,7.974999904632568,7.630000114440918,7.880000114440918,4978300.0,,,,,
2025-06-12,7.429999828338623,7.835000038146973,7.420000076293945,7.760000228881836,2785300.0,,,,,
2025-06-13,7.960000038146973,8.0649995803833,7.170000076293945,7.369999885559082,6151700.0,,,,,
2025-06-16,7.960000038146973,8.1899995803833,7.739999771118164,8.125,3117000.0,,,,,
2025-06-17,7.429999828338623,7.940000057220459,6.639999866485596,6.650000095367432,8188800.0,,,,,
2025-06-18,7.539999961853027,8.085000038146973,7.414999961853027,7.590000152587891,6537200.0,,,,,
2025-06-20,7.400000095367432,8.079999923706055,7.375,7.795000076293945,8888200.0,,,,,
2025-06-23,7.389999866485596,7.610000133514404,7.28000020980835,7.329999923706055,2970400.0,,,,,
2025-06-24,6.369999885559082,6.659999847412109,5.909999847412109,6.21999979019165,30608000.0,,,,,
2025-06-25,6.239999771118164,6.420000076293945,6.170000076293945,6.369999885559082,28536100.0,,,,,
2025-06-26,6.5,6.599999904632568,6.230000019073486,6.320000171661377,11418900.0,,,,,
2025-06-27,6.440000057220459,6.570000171661377,6.215000152587891,6.570000171661377,13486300.0,,,,,
2025-06-30,5.900000095367432,6.1479997634887695,5.679999828338623,5.934999942779541,18324100.0,,,,,
2025-07-01,6.639999866485596,6.808000087738037,5.724999904632568,5.900000095367432,18273800.0,,,,,
2025-07-02,6.960000038146973,7.255000114440918,6.550000190734863,6.675000190734863,10247600.0,,,,,
2025-07-03,7.789999961853027,7.829999923706055,7.235000133514404,7.260000228881836,6673900.0,,,,,
2025-07-07,7.880000114440918,7.989999771118164,7.329999923706055,7.690000057220459,10757100.0,,,,,
2025-07-08,7.360000133514404,7.690000057220459,7.21999979019165,7.610000133514404,10795200.0,,,,,
2025-07-09,7.699999809265137,7.715000152587891,7.389999866485596,7.480000019073486,9846200.0,,,,,
2025-07-10,7.639999866485596,7.920000076293945,7.625,7.75,4553700.0,,,,,
2025-07-11,7.46999979019165,7.699999809265137,7.40500020980835,7.550000190734863,5003000.0,,,,,
2025-07-14,7.409999847412109,7.639999866485596,7.199999809265137,7.480000019073486,6909300.0,,,,,
2025-07-15,7.420000076293945,7.760000228881836,7.340000152587891,7.619999885559082,4982400.0,,,,,
2025-07-16,7.039999961853027,7.5,6.929999828338623,7.460000038146973,8252400.0,,,,,
2025-07-17,6.889999866485596,7.130000114440918,6.800000190734863,7.130000114440918,5106000.0,,,,,
