Date,Close,High,Low,Open,Volume,"('Close', 'COST')","('High', 'COST')","('Low', 'COST')","('Open', 'COST')","('Volume', 'COST')"
2025-07-14,979.5529174804688,980.1321321363496,968.2785587546396,969.756491720629,1679300.0,,,,,
2025-07-15,966.3412475585938,978.8938647992564,965.3226391820408,977.8952482577624,1878000.0,,,,,
2025-07-16,950.0537719726562,968.2485962442408,948.815497268363,966.650773278448,2950300.0,,,,,
2025-07-17,952.5902709960938,953.4291357028512,946.1991617498194,949.045194491034,2280600.0,,,,,
2025-07-18,949.6343994140624,958.9315168509534,948.3362101179118,958.6219481653274,2115500.0,,,,,
2025-07-21,946.2490844726562,954.4377522758136,945.2903906537528,950.1936319885808,1742400.0,,,,,
2025-07-22,940.3073120117188,956.3750790681752,939.94782468304,947.4873674212972,1799900.0,,,,,
2025-07-23,939.8878784179688,947.1877626908204,934.7050562768666,941.0762345066058,2401600.0,,,,,
2025-07-24,932.5081176757812,941.5955648071238,932.198548984812,940.027729517144,2057100.0,,,,,
2025-07-25,934.1857299804688,939.987689320892,933.0572884762446,935.0046028123392,1827700.0,,,,,
2025-07-28,932.6978149414062,938.9391680654596,929.6021281721614,934.2057356082918,2006300.0,,,,,
2025-07-29,933.2770385742188,940.4870205162858,926.0969834330642,932.6978239325232,2065900.0,,,,,
2025-07-30,926.226806640625,936.4526299255004,923.8600903938632,933.7064345298244,1699600.0,,,,,
2025-07-31,938.3400268554688,944.641294560425,923.720266602369,924.0797539157942,2564400.0,,,,,
2025-08-01,952.52001953125,956.719970703125,939.5,939.5,2934500.0,,,,,
2025-08-04,955.3699951171876,960.1799926757812,948.6599731445312,952.5999755859376,2389900.0,,,,,
2025-08-05,943.6300048828124,951.5,935.6799926757812,951.3300170898438,2462300.0,,,,,
2025-08-06,968.5599975585938,970.5499877929688,942.6599731445312,943.6300048828124,2753000.0,,,,,
2025-08-07,977.4500122070312,982.0,970.9600219726562,974.6799926757812,1893300.0,,,,,
2025-08-08,980.97998046875,988.2000122070312,977.0,977.1500244140624,2189700.0,,,,,
2025-08-11,988.739990234375,989.5800170898438,976.3200073242188,983.1599731445312,2290100.0,,,,,
2025-08-12,991.25,991.75,980.0499877929688,988.5,1588500.0,,,,,
2025-08-13,978.8499755859376,986.4000244140624,970.0999755859376,983.9600219726562,2352600.0,,,,,
2025-08-14,975.3900146484376,988.2899780273438,975.1799926757812,980.5999755859376,1808700.0,,,,,
2025-08-15,972.0399780273438,980.0,967.219970703125,979.1400146484376,1638300.0,,,,,
2025-08-18,979.3499755859376,981.280029296875,970.0,973.2999877929688,2078500.0,,,,,
2025-08-19,980.8499755859376,988.530029296875,976.7899780273438,978.6199951171876,1673400.0,,,,,
2025-08-20,994.5700073242188,999.2999877929688,979.0,979.0,2229600.0,,,,,
2025-08-21,969.6799926757812,989.3200073242188,967.52001953125,988.9000244140624,2145600.0,,,,,
2025-08-22,958.5399780273438,973.5,953.1099853515624,971.5399780273438,3136000.0,,,,,
2025-08-25,941.5800170898438,958.2999877929688,940.5599975585938,954.9600219726562,2284300.0,,,,,
2025-08-26,941.3400268554688,944.0499877929688,933.25,941.3400268554688,4341300.0,,,,,
2025-08-27,949.52001953125,952.0,937.219970703125,940.489990234375,1893600.0,,,,,
2025-08-28,944.9600219726562,951.0,944.1300048828124,950.2899780273438,2067900.0,,,,,
2025-08-29,943.3200073242188,948.6099853515624,940.4600219726562,945.0,1609000.0,,,,,
2025-09-02,938.8200073242188,944.510009765625,936.5800170898438,938.6599731445312,1793900.0,,,,,
2025-09-03,949.780029296875,950.0900268554688,936.5,939.0,1670500.0,,,,,
2025-09-04,955.9000244140624,959.5,951.1099853515624,953.4000244140624,1471900.0,,,,,
2025-09-05,963.47998046875,969.5499877929688,956.219970703125,958.7100219726562,1928500.0,,,,,
2025-09-08,971.8499755859376,972.3400268554688,958.5900268554688,963.72998046875,1737000.0,,,,,
2025-09-09,979.25,979.8699951171876,963.1099853515624,970.0,1496800.0,,,,,
2025-09-10,956.2899780273438,981.0,953.9600219726562,976.3900146484376,2277500.0,,,,,
2025-09-11,964.3200073242188,965.1599731445312,954.280029296875,957.7999877929688,1532000.0,,,,,
2025-09-12,967.9000244140624,969.5700073242188,960.0,960.2899780273438,1461600.0,,,,,
2025-09-15,960.0999755859376,969.739990234375,959.7100219726562,967.8200073242188,2199400.0,,,,,
2025-09-16,952.0700073242188,959.5800170898438,950.7999877929688,959.0999755859376,2012600.0,,,,,
2025-09-17,963.030029296875,963.97998046875,953.489990234375,953.489990234375,1556800.0,,,,,
2025-09-18,952.3599853515624,962.5399780273438,950.6699829101562,957.3699951171876,1860900.0,,,,,
2025-09-19,951.1599731445312,957.4400024414062,943.7899780273438,955.0,4606000.0,,,,,
2025-09-22,943.260009765625,950.0,939.6099853515624,947.3800048828124,2794300.0,,,,,
2025-09-23,943.5999755859376,944.989990234375,933.5,942.760009765625,3258500.0,,,,,
2025-09-24,945.27001953125,953.6599731445312,943.1099853515624,944.280029296875,2149800.0,,,,,
2025-09-25,943.3099975585938,953.0,935.6199951171876,952.4500122070312,2991500.0,,,,,
2025-09-26,915.9500122070312,927.6300048828124,905.0499877929688,925.5499877929688,4812900.0,,,,,
2025-09-29,916.8699951171876,917.219970703125,903.2899780273438,916.3400268554688,4107000.0,,,,,
2025-09-30,925.6300048828124,930.510009765625,913.3699951171876,916.25,3096700.0,,,,,
2025-10-01,917.3400268554688,924.0,911.1699829101562,923.0,2642100.0,,,,,
2025-10-02,916.77001953125,918.510009765625,910.010009765625,912.5599975585938,2063800.0,,,,,
2025-10-03,915.3800048828124,918.0999755859376,911.2000122070312,915.5900268554688,2319200.0,,,,,
2025-10-06,910.9400024414062,915.780029296875,904.25,915.5,2504000.0,,,,,
2025-10-07,914.7999877929688,917.6400146484376,903.8800048828124,908.72998046875,2601800.0,,,,,
2025-10-08,914.7999877929688,916.3800048828124,910.9600219726562,912.5399780273438,2376900.0,,,,,
2025-10-09,942.8900146484376,943.77001953125,927.280029296875,932.3099975585938,3742900.0,,,,,
2025-10-10,930.010009765625,945.4500122070312,929.0,944.4199829101562,3142500.0,,,,,
2025-10-13,935.5599975585938,935.97998046875,923.0,929.0,2169600.0,,,,,
2025-10-14,946.510009765625,947.4199829101562,935.9500122070312,940.260009765625,1925900.0,,,,,
2025-10-15,954.989990234375,964.0,945.260009765625,946.0,2009800.0,,,,,
2025-10-16,925.6199951171876,957.9000244140624,921.1599731445312,955.5399780273438,2721400.0,,,,,
2025-10-17,936.3300170898438,938.8200073242188,928.1500244140624,929.5800170898438,2488300.0,,,,,
2025-10-20,,,,,,934.7874755859375,938.4722648960447,930.184003091563,934.8673796298953,1523700.0
2025-10-21,,,,,,936.175537109375,942.0372393298148,933.6790690104166,934.7874862186113,1448200.0
2025-10-22,,,,,,943.3453979492188,951.6536512001154,931.1826125331664,938.6720169235136,2372400.0
2025-10-23,,,,,,940.7191162109375,944.1342675748647,933.16979896235,944.1342675748647,1974800.0
2025-10-24,,,,,,930.8231201171875,941.6677628645336,928.8359412708182,938.672001158708,1639400.0
2025-10-27,,,,,,928.5363159179688,931.881619723973,923.8130178009262,928.8958536436892,1967600.0
2025-10-28,,,,,,922.8543701171875,929.4051000674442,918.9000035974706,925.5605635179573,2090800.0
2025-10-29,,,,,,911.1309814453125,918.5804644343531,908.0153940332956,917.7017027592785,2449600.0
2025-10-30,,,,,,918.8800048828125,921.6960282309323,909.0838664356717,911.4005961606978,2677100.0
2025-10-31,,,,,,911.4500122070312,920.0,909.6799926757812,916.2100219726562,2456300.0
2025-11-03,,,,,,928.0399780273438,929.1900024414062,908.3800048828125,912.4000244140625,3206600.0
2025-11-04,,,,,,940.739990234375,941.1699829101562,928.969970703125,933.2100219726562,2554500.0
2025-11-05,,,,,,935.030029296875,945.280029296875,927.4400024414062,940.0,2974800.0
2025-11-06,,,,,,923.5800170898438,925.0,908.2999877929688,924.3599853515625,3247700.0
2025-11-07,,,,,,922.739990234375,937.0,920.7899780273438,929.530029296875,2584000.0
2025-11-10,,,,,,915.5599975585938,922.0,909.0700073242188,919.0,2612700.0
2025-11-11,,,,,,913.8599853515625,918.8900146484375,913.0,916.5,1663400.0
2025-11-12,,,,,,914.0,918.0999755859375,911.6699829101562,915.469970703125,1829700.0
2025-11-13,,,,,,925.0800170898438,926.75,911.719970703125,916.3499755859375,2430600.0
2025-11-14,,,,,,922.97998046875,928.8900146484375,915.0999755859375,927.1300048828125,1739100.0
2025-11-17,,,,,,912.5900268554688,924.9000244140625,908.8099975585938,922.02001953125,2481900.0
2025-11-18,,,,,,895.0800170898438,918.9099731445312,894.1699829101562,912.5900268554688,2984700.0
2025-11-19,,,,,,890.5999755859375,895.0,873.969970703125,895.0,3462300.0
2025-11-20,,,,,,893.2899780273438,904.5700073242188,891.0,893.5,2648300.0
2025-11-21,,,,,,899.010009765625,905.3200073242188,892.1300048828125,894.52001953125,2870100.0
2025-11-24,,,,,,886.1199951171875,901.3599853515625,881.3200073242188,899.0,3661200.0
2025-11-25,,,,,,894.3300170898438,895.719970703125,885.1300048828125,886.6599731445312,2534700.0
2025-11-26,,,,,,908.260009765625,912.0,895.6199951171875,896.02001953125,1936200.0
2025-11-28,,,,,,913.5900268554688,914.2000122070312,903.0,905.02001953125,1092600.0
2025-12-01,,,,,,911.9600219726562,918.5800170898438,906.2100219726562,913.2000122070312,2149400.0
2025-12-02,,,,,,922.030029296875,923.0,905.0,911.9600219726562,2160600.0
2025-12-03,,,,,,922.260009765625,926.3200073242188,916.02001953125,920.8099975585938,1886800.0
2025-12-04,,,,,,895.8599853515625,907.9600219726562,888.0800170898438,907.030029296875,3787800.0
2025-12-05,,,,,,894.6799926757812,905.8900146484375,893.0,897.25,2359800.0
2025-12-08,,,,,,887.52001953125,894.0,882.9000244140625,893.5,2407900.0
2025-12-09,,,,,,888.4400024414062,889.02001953125,881.510009765625,886.8499755859375,1899500.0
2025-12-10,,,,,,874.4099731445312,889.5800170898438,871.0900268554688,887.8200073242188,3318300.0
2025-12-11,,,,,,884.47998046875,886.0,872.5499877929688,875.8599853515625,3041600.0
2025-12-12,,,,,,884.469970703125,888.6199951171875,867.1199951171875,883.2999877929688,4808900.0
2025-12-15,,,,,,860.5599975585938,887.489990234375,851.4000244140625,882.1099853515625,4771400.0
2025-12-16,,,,,,860.3900146484375,863.5900268554688,844.0599975585938,857.4400024414062,3843300.0
2025-12-17,,,,,,862.6500244140625,868.5800170898438,858.22998046875,858.5,2363700.0
2025-12-18,,,,,,857.5900268554688,863.1500244140625,852.510009765625,860.2999877929688,2467500.0
2025-12-19,,,,,,855.6199951171875,858.4500122070312,849.3200073242188,856.5700073242188,10097600.0
2025-12-22,,,,,,850.0,855.5,847.3099975585938,854.0,2341400.0
2025-12-23,,,,,,850.22998046875,854.1599731445312,848.5001220703125,849.0999755859375,303067.0
